Code,Treatment,Day,Individual,Replicate,CH4 (nmol mg-1 d-1),Weight (g)
1A,Control,0,1,1,2410.61,3.143
1B,Control,0,2,2,485.97,3.215
1C,Control,0,3,3,192.21,3.442
1D,Control,0,4,4,5259.63,6.448
1E,Control,0,5,5,67.45,4.435
1F,Control,0,6,6,1631.69,5.795
1G,Control,0,7,7,4631.38,1.805
1H,Control,0,8,8,4216.21,1.733
1I,Control,0,9,9,3547.94,3.514
1J,Control,0,10,10,2473.92,3.57
2A,5mM-Na2BES,0,11,1,1849.79,3.386
2B,5mM-Na2BES,0,12,2,36.2,2.314
2C,5mM-Na2BES,0,13,3,2126.92,4.411
2D,5mM-Na2BES,0,14,4,-4.87,4.292
2E,5mM-Na2BES,0,15,5,2754.07,5.465
2F,5mM-Na2BES,0,16,6,2233.62,3.272
2G,5mM-Na2BES,0,17,7,45.74,6.025
2H,5mM-Na2BES,0,18,8,6444.55,3.044
2I,5mM-Na2BES,0,19,9,13.89,1.984
2J2,5mM-Na2BES,0,20,10,7939,1.686
3A,10mM-Na2BES,0,21,1,1561.53,6.282
3B,10mM-Na2BES,0,22,2,1841.48,2.834
3C,10mM-Na2BES,0,23,3,170.17,3.029
3D,10mM-Na2BES,0,24,4,1460.07,4.987
3E,10mM-Na2BES,0,25,5,0.18,1.878
3F2,10mM-Na2BES,0,26,6,2537.33,1.971
3G,10mM-Na2BES,0,27,7,1535.99,3.401
3H,10mM-Na2BES,0,28,8,-3.76,4.213
3I,10mM-Na2BES,0,29,9,25.18,2.03
3J,10mM-Na2BES,0,30,10,498.07,4.173
1A,Control,7,1,1,313.46,3.207
1B,Control,7,2,2,948.53,3.206
1C,Control,7,3,3,3.07,3.435
1D,Control,7,4,4,2365.04,6.29
1E,Control,7,5,5,1495.72,5.08
1F,Control,7,6,6,3701.06,5.794
1G,Control,7,7,7,3682.44,1.81
1H,Control,7,8,8,7.11,1.736
1I,Control,7,9,9,2558.19,3.554
1J,Control,7,10,10,1492.33,3.566
2A,5mM-Na2BES,7,11,1,468.68,3.54
2B,5mM-Na2BES,7,12,2,177.1,2.055
2C,5mM-Na2BES,7,13,3,122.18,4.99
2D,5mM-Na2BES,7,14,4,24.71,4.711
2E,5mM-Na2BES,7,15,5,344.43,6.58
2F,5mM-Na2BES,7,16,6,3626.09,3.377
2G,5mM-Na2BES,7,17,7,16.63,6.09
2H,5mM-Na2BES,7,18,8,52.91,3.068
2I,5mM-Na2BES,7,19,9,11.53,3.055
2J2,5mM-Na2BES,7,20,10,70.84,1.685
3A,10mM-Na2BES,7,21,1,54.5,6.326
3B,10mM-Na2BES,7,22,2,51.28,2.836
3C,10mM-Na2BES,7,23,3,62.46,2.986
3D,10mM-Na2BES,7,24,4,193.47,4.81
3E,10mM-Na2BES,7,25,5,7.92,2.603
3F2,10mM-Na2BES,7,26,6,12.91,2.037
3G,10mM-Na2BES,7,27,7,33.86,3.265
3H,10mM-Na2BES,7,28,8,1646.72,4.011
3I,10mM-Na2BES,7,29,9,42.71,2.231
3J,10mM-Na2BES,7,30,10,3690.44,4.221
1A,Control,14,1,1,113.07,3.204
1B,Control,14,2,2,290.24,3.166
1C,Control,14,3,3,4.66,3.331
1D,Control,14,4,4,2372.13,6.183
1E,Control,14,5,5,1626.21,5.076
1F,Control,14,6,6,2648.05,5.907
1G,Control,14,7,7,2117.86,1.744
1H,Control,14,8,8,32.53,1.66
1I,Control,14,9,9,1318.98,3.579
1J,Control,14,10,10,2214.38,3.44
2A,5mM-Na2BES,14,11,1,6.4,3.421
2B,5mM-Na2BES,14,12,2,NA,NA
2C,5mM-Na2BES,14,13,3,124.31,5.016
2D,5mM-Na2BES,14,14,4,29.36,6.136
2E,5mM-Na2BES,14,15,5,80.33,6.439
2F,5mM-Na2BES,14,16,6,216.47,3.3
2G,5mM-Na2BES,14,17,7,31.73,6.028
2H,5mM-Na2BES,14,18,8,-20.38,3.102
2I,5mM-Na2BES,14,19,9,-3.17,3.127
2J2,5mM-Na2BES,14,20,10,191.74,1.712
3A,10mM-Na2BES,14,21,1,14.84,6.157
3B,10mM-Na2BES,14,22,2,65.2,2.799
3C,10mM-Na2BES,14,23,3,33.8,2.969
3D,10mM-Na2BES,14,24,4,17.57,4.779
3E,10mM-Na2BES,14,25,5,-11.97,2.803
3F2,10mM-Na2BES,14,26,6,34.77,2.035
3G,10mM-Na2BES,14,27,7,5.52,3.262
3H,10mM-Na2BES,14,28,8,69.33,6.272
3I,10mM-Na2BES,14,29,9,1.93,2.954
3J,10mM-Na2BES,14,30,10,NA,NA
1A,Control,21,1,1,2349.28,3.228
1B,Control,21,2,2,1162.57,3.263
1C,Control,21,3,3,9582.83,4.205
1D,Control,21,4,4,4828.71,6.176
1E,Control,21,5,5,2407.41,5.041
1F,Control,21,6,6,3132.32,5.774
1G,Control,21,7,7,4023.24,1.778
1H,Control,21,8,8,578.11,2.431
1I,Control,21,9,9,3524.96,3.514
1J,Control,21,10,10,3335.39,3.624
2A,5mM-Na2BES,21,11,1,17.83,3.396
2B,5mM-Na2BES,21,12,2,NA,NA
2C,5mM-Na2BES,21,13,3,44.69,4.979
2D,5mM-Na2BES,21,14,4,70.7,6.396
2E,5mM-Na2BES,21,15,5,178.11,6.513
2F,5mM-Na2BES,21,16,6,165.33,3.262
2G,5mM-Na2BES,21,17,7,58.01,6.054
2H,5mM-Na2BES,21,18,8,30.59,3.002
2I,5mM-Na2BES,21,19,9,28.44,3.205
2J2,5mM-Na2BES,21,20,10,191.74,1.807
3A,10mM-Na2BES,21,21,1,7.68,6.084
3B,10mM-Na2BES,21,22,2,13.3,2.774
3C,10mM-Na2BES,21,23,3,57.27,2.992
3D,10mM-Na2BES,21,24,4,27.1,4.756
3E,10mM-Na2BES,21,25,5,28.76,2.8
3F2,10mM-Na2BES,21,26,6,34.77,1.993
3G,10mM-Na2BES,21,27,7,26.14,4.078
3H,10mM-Na2BES,21,28,8,23.33,6.239
3I,10mM-Na2BES,21,29,9,37.39,2.958
3J,10mM-Na2BES,21,30,10,NA,NA
1A,Control,35,1,1,1381.71,3.25
1B,Control,35,2,2,1357.83,3.102
1C,Control,35,3,3,1299.76,4.33
1D,Control,35,4,4,2895.97,6.062
1E,Control,35,5,5,1218.17,5.318
1F,Control,35,6,6,950.3,5.589
1G,Control,35,7,7,1397.38,1.818
1H,Control,35,8,8,1087.4,2.375
1I,Control,35,9,9,4975.32,3.525
1J,Control,35,10,10,3566.83,3.68
2A,5mM-Na2BES,35,11,11,16.29,3.468
2B,5mM-Na2BES,35,12,12,NA,NA
2C,5mM-Na2BES,35,13,13,NA,NA
2D,5mM-Na2BES,35,14,14,148.65,6.429
2E,5mM-Na2BES,35,15,15,73.62,6.305
2F,5mM-Na2BES,35,16,16,75.24,3.304
2G,5mM-Na2BES,35,17,17,48.78,6.106
2H,5mM-Na2BES,35,18,18,-2.83,4.327
2I,5mM-Na2BES,35,19,19,-12.83,3.224
2J2,5mM-Na2BES,35,20,20,53.59,2.703
3A,10mM-Na2BES,35,21,1,4.48,6.581
3B,10mM-Na2BES,35,22,2,3.26,2.756
3C,10mM-Na2BES,35,23,3,140.91,3.008
3D,10mM-Na2BES,35,24,4,2.38,4.616
3E,10mM-Na2BES,35,25,5,-1.13,2.704
3F2,10mM-Na2BES,35,26,6,-7.59,1.931
3G,10mM-Na2BES,35,27,7,8.3,4.442
3H,10mM-Na2BES,35,28,8,3.93,6.263
3I,10mM-Na2BES,35,29,9,99,2.945
3J,10mM-Na2BES,35,30,10,NA,NA
1A,Control,49,1,1,3015.05,3.29
1B,Control,49,2,2,2421.18,3.159
1C,Control,49,3,3,1215.94,4.353
1D,Control,49,4,4,763.33,5.767
1E,Control,49,5,5,924.38,5.131
1F,Control,49,6,6,145.19,5.214
1G,Control,49,7,7,147.79,1.806
1H,Control,49,8,8,1994.92,2.392
1I,Control,49,9,9,NA,NA
1J,Control,49,10,10,4035.54,3.651
2A,5mM-Na2BES,49,11,11,56.21,5.045
2B,5mM-Na2BES,49,12,12,NA,NA
2C,5mM-Na2BES,49,13,13,NA,NA
2D,5mM-Na2BES,49,14,14,7.47,6.091
2E,5mM-Na2BES,49,15,15,2143.15,6.251
2F,5mM-Na2BES,49,16,16,49.48,3.529
2G,5mM-Na2BES,49,17,17,49.2,5.992
2H,5mM-Na2BES,49,18,18,-1.86,4.387
2I,5mM-Na2BES,49,19,19,406.08,2.982
2J2,5mM-Na2BES,49,20,20,-7.48,2.775
3A,10mM-Na2BES,49,21,1,3186.15,5.925
3B,10mM-Na2BES,49,22,2,NA,NA
3C,10mM-Na2BES,49,23,3,361.2,2.86
3D,10mM-Na2BES,49,24,4,3.6,4.504
3E,10mM-Na2BES,49,25,5,NA,NA
3F2,10mM-Na2BES,49,26,6,18.89,1.968
3G,10mM-Na2BES,49,27,7,114.28,4.301
3H,10mM-Na2BES,49,28,8,NA,NA
3I,10mM-Na2BES,49,29,9,-4.43,3.275
3J,10mM-Na2BES,49,30,10,NA,NA
1A,Control,63,1,1,2488.51,3.261
1B,Control,63,2,2,700.91,3.027
1C,Control,63,3,3,1077.2,4.287
1D,Control,63,4,4,NA,NA
1E,Control,63,5,5,1042.89,5.4
1F,Control,63,6,6,NA,NA
1G,Control,63,7,7,86.91,1.899
1H,Control,63,8,8,1017.55,2.401
1I,Control,63,9,9,NA,NA
1J,Control,63,10,10,3261.66,3.724
2A,5mM-Na2BES,63,11,11,101.5,4.902
2B,5mM-Na2BES,63,12,12,NA,NA
2C,5mM-Na2BES,63,13,13,NA,NA
2D,5mM-Na2BES,63,14,14,13.31,6.299
2E,5mM-Na2BES,63,15,15,1445.12,6.038
2F,5mM-Na2BES,63,16,16,22,3.699
2G,5mM-Na2BES,63,17,17,1791.56,6.173
2H,5mM-Na2BES,63,18,18,114.26,4.373
2I,5mM-Na2BES,63,19,19,137.25,3.098
2J2,5mM-Na2BES,63,20,20,29.27,NA
3A,10mM-Na2BES,63,21,1,3774.58,5.986
3B,10mM-Na2BES,63,22,2,NA,NA
3C,10mM-Na2BES,63,23,3,56.34,2.708
3D,10mM-Na2BES,63,24,4,37.8,4.61
3E,10mM-Na2BES,63,25,5,NA,NA
3F2,10mM-Na2BES,63,26,6,98.18,NA
3G,10mM-Na2BES,63,27,7,NA,NA
3H,10mM-Na2BES,63,28,8,NA,NA
3I,10mM-Na2BES,63,29,9,15.67,3.082
3J,10mM-Na2BES,63,30,10,NA,NA
