Code, Total Copy Numbers of 16S rRNA,16S rRNA Copies/1 ng DNA,16S rRNA Copies/mg sample weight,Treatment,Replicate,Individual,Total faeces,Total 16S rRNA Copies
E1G,1680000000,26800000,8930000,Control,1,1,223,374640000000
E1H,4580000000,68800000,20200000,Control,2,2,144,659520000000
E1J ,2030000000,32700000,8600000,Control,3,3,257,521710000000
E2A,2110000000,39300000,98200000,Sterile,1,4,48,101280000000
E2D,937000000,17100000,5010000,Sterile,2,5,60,56220000000
E2H,209000000,12900000,21500000,Sterile,3,6,36,7524000000
E3B,1230000000,22900000,12700000,Undiluted,1,7,18,22140000000
E3E ,573000000,11700000,29200000,Undiluted,2,8,24,13752000000
E3I ,67500000,3950000,6590000,Undiluted,3,9,31,2092500000
E4B ,237000000,13000000,13000000,2X Diluted,1,10,48,11376000000
E4C ,1810000000,28400000,35500000,2X Diluted,2,11,49,88690000000
E4E ,214000000,9850000,49200000,2X Diluted,3,12,41,8774000000
