Sample,Sample name,Species full name,Sample_Species,Species no.,Infraclass,Sample_Order,Sample_Family,Continent,Climate,Main habitats,Size (mm),Average size (mm),Collection site,Fed on ,Treatment,Temperature,Initial body weight,Final body weight,Weight extracted (g),Avg no of colonies per pellet (exl. first time point),Sample type,Day,Dissection date,Template,Control,Replicate,Extr. Date,Storage box,Elution volume (ul),Dilution ,Conc. (ng/ul) ,ug DNA ,PCR products 16S,Colony count,16S Bac Original copy number ,Total copies,Copies µl-1,Copies ng-1,Copies mg-1,Illumina run,Comments,Read1_file
Hg-E1C_S90,EP 1C_hg,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Control,25,3.81,4.1,4.1,17268,Hindgut,42,20/12/2019,DNA,FALSE,1,13.01.2020,Lucka -80,100,15,15,0.22,,17268,5870,95200000,952000,6460000,157000,1,NA,Angel001-Hg-E1C_S90_L001_R1_001.fastq.gz
Hg-E1G_S91,EP 1G_hg,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Control,25,4.71,5.07,5.07,36936,Hindgut,42,20/12/2019,DNA,FALSE,2,13.01.2020,Lucka -80,100,29,29,0.85,,36936,7680,248000000,2480000,8450000,167000,1,NA,Angel002-Hg-E1G_S91_L001_R1_001.fastq.gz
Hg-E1H_S92,EP 1H_hg,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Control,25,3.25,3.41,3.41,36224,Hindgut,42,20/12/2019,DNA,FALSE,3,13.01.2020,Lucka -80,100,6,6,0.03,,36224,6730,42300000,423000,7400000,217000,1,NA,Angel003-Hg-E1H_S92_L001_R1_001.fastq.gz
Hg-E2A_S93,EP 2A_hg,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Sterile feed,25,5.52,5.14,5.14,42850,Hindgut,42,20/12/2019,DNA,FALSE,1,13.01.2020,Lucka -80,100,59,59,3.5,,42850,7710,503000000,5030000,8480000,165000,1,NA,Angel004-Hg-E2A_S93_L001_R1_001.fastq.gz
Hg-E2D_S94,EP 2D_hg,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Sterile feed,25,5.54,5.37,5.37,42584,Hindgut,42,20/12/2019,DNA,FALSE,2,13.01.2020,Lucka -80,100,20,20,0.39,,42584,8500,183000000,1830000,9350000,174000,1,NA,Angel005-Hg-E2D_S94_L001_R1_001.fastq.gz
Hg-E2H_S95,EP 2H_hg,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Sterile feed,25,3.21,3.04,3.04,17237.5,Hindgut,42,20/12/2019,DNA,FALSE,3,13.01.2020,Lucka -80,100,54,54,2.89,,17237.5,7420,437000000,4370000,8160000,268000,1,NA,Angel006-Hg-E2H_S95_L001_R1_001.fastq.gz
MC1_S96,Metacommunity 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,DNA,FALSE,1,NA,NA,,,,,,,,,,,,1,NA,Angel007-MC1_S96_L001_R1_001.fastq.gz
Hg-E3D_S97,EP 3D_hg,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Antibiotics (1X),25,5.23,4.96,4.96,13811.11,Hindgut,42,20/12/2019,DNA,FALSE,1,13.01.2020,Lucka -80,100,43,43,1.85,,13811,1550,73300000,733000,1710000,34400,1,NA,Angel008-Hg-E3D_S97_L001_R1_001.fastq.gz
Hg-E3E_S98,EP 3E_hg,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Antibiotics (1X),25,5.51,5.09,5.09,17877.78,Hindgut,42,20/12/2019,DNA,FALSE,2,13.01.2020,Lucka -80,100,10,10,0.1,,17878,4560,50200000,502000,5020000,98500,1,NA,Angel009-Hg-E3E_S98_L001_R1_001.fastq.gz
Hg-E3J_S99,EP 3J_hg,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Antibiotics (1X),25,3.9,3.75,3.75,19977.78,Hindgut,42,20/12/2019,DNA,FALSE,3,13.01.2020,Lucka -80,100,13,13,0.17,,19978,4400,63500000,635000,4840000,129000,1,NA,Angel010-Hg-E3J_S99_L001_R1_001.fastq.gz
Hg-E4B1_S100,EP 4B1_hg,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Antibiotics (2X),25,4.43,3.93,3.93,15087.5,Hindgut,42,20/12/2019,DNA,FALSE,1,13.01.2020,Lucka -80,100,3,3,0.01,,15088,4330,12400000,124000,4760000,121000,1,NA,Angel011-Hg-E4B1_S100_L001_R1_001.fastq.gz
Hg-E4B2_S101,EP 4B2_hg,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Antibiotics (2X),25,5.14,3.93,3.93,8193.75,Hindgut,42,20/12/2019,DNA,FALSE,2,13.01.2020,Lucka -80,100,2,2,0,,8194,5610,10900000,109000,6170000,157000,1,NA,Angel012-Hg-E4B2_S101_L001_R1_001.fastq.gz
Hg-E4C_S102,EP 4C_hg,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Antibiotics (2X),25,4.89,4.7,4.7,6377.78,Hindgut,42,20/12/2019,DNA,FALSE,3,13.01.2020,Lucka -80,100,16,16,0.26,,6378,2920,52600000,526000,3210000,68300,1,NA,Angel013-Hg-E4C_S102_L001_R1_001.fastq.gz
BC1_S103,Blank ext. 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNA,TRUE,1,NA,NA,,,,,,,,,,,,1,NA,Angel014-BC1_S103_L001_R1_001.fastq.gz
Hg-G1D_S104,GC 1D_hg,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Control,25,0.11,0.12,0.12,7779.2,Hindgut,42,20/12/2019,DNA,FALSE,1,13.01.2020,Lucka -80,100,25,25,0.62,,7779.2,126.7,3450000,34500,139000,114000,1,NA,Angel015-Hg-G1D_S104_L001_R1_001.fastq.gz
Hg-G1H_S105,GC 1H_hg,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Control,25,0.12,0.12,0.12,6100,Hindgut,42,20/12/2019,DNA,FALSE,2,13.01.2020,Lucka -80,100,3,3,0.01,,6100,126.5,384000,3840,139000,117000,1,NA,Angel016-Hg-G1H_S105_L001_R1_001.fastq.gz
Hg-G1i_S106,GC 1i_hg,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Control,25,0.12,0.12,0.12,5680,Hindgut,42,20/12/2019,DNA,FALSE,3,13.01.2020,Lucka -80,100,4,4,0.02,,5680,802,3610000,36100,882000,741000,1,NA,Angel017-Hg-G1i_S106_L001_R1_001.fastq.gz
Hg-G2B_S107,GC 2B_hg,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Sterile feed,25,0.05,0.04,0.04,3704,Hindgut,42,20/12/2019,DNA,FALSE,1,13.01.2020,Lucka -80,100,1,0,0,,3704,1062,1170000,11700,3000000,7890000,1,NA,Angel018-Hg-G2B_S107_L001_R1_001.fastq.gz
Hg-G2D_S108,GC 2D_hg,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Sterile feed,25,0.09,0.09,0.09,7782.22,Hindgut,42,20/12/2019,DNA,FALSE,2,13.01.2020,Lucka -80,100,7,7,0.05,,7782.22,864,6610000,66100,950000,1090000,1,NA,Angel019-Hg-G2D_S108_L001_R1_001.fastq.gz
Hg-G2F_S109,GC 2F_hg,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Sterile feed,25,0.1,0.1,0.1,23010,Hindgut,42,20/12/2019,DNA,FALSE,3,13.01.2020,Lucka -80,100,7,7,0.05,,23010,4600,37900000,379000,5060000,5010000,1,NA,Angel020-Hg-G2F_S109_L001_R1_001.fastq.gz
NC1_S110,NTC 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNA,TRUE,1,NA,NA,,,,,,,,,,,,1,NA,Angel021-NC1_S110_L001_R1_001.fastq.gz
Hg-G3B_S111,GC 3B_hg,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Antibiotics (2X),25,0.1,0.11,0.11,8385,Hindgut,42,20/12/2019,DNA,FALSE,1,13.01.2020,Lucka -80,100,5,5,0.03,,8385,44.7,269000,2690,49200,46000,1,NA,Angel022-Hg-G3B_S111_L001_R1_001.fastq.gz
Hg-G3C_S112,GC 3C_hg,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Antibiotics (2X),25,0.13,0.12,0.12,10026.67,Hindgut,42,20/12/2019,DNA,FALSE,2,13.01.2020,Lucka -80,100,3,3,0.01,,10026.67,4.5,17300,173,4950,4300,1,NA,Angel023-Hg-G3C_S112_L001_R1_001.fastq.gz
Hg-G3F_S113,GC 3F_hg,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Antibiotics (2X),25,0.1,0.11,0.11,8485,Hindgut,42,20/12/2019,DNA,FALSE,3,13.01.2020,Lucka -80,100,1,0,0,,8485,6.7,7370,73.7,136000,121000,1,NA,Angel024-Hg-G3F_S113_L001_R1_001.fastq.gz
Hg-G4F_S114,GC 4F_hg,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Antibiotics (5X),25,0.13,0.15,0.15,8815,Hindgut,42,20/12/2019,DNA,FALSE,1,13.01.2020,Lucka -80,100,17,17,0.3,,8815,148.2,2830000,28300,163000,95300,1,NA,Angel025-Hg-G4F_S114_L001_R1_001.fastq.gz
Hg-G4H_S115,GC 4H_hg,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Antibiotics (5X),25,0.16,0.17,0.17,8080,Hindgut,42,20/12/2019,DNA,FALSE,2,13.01.2020,Lucka -80,100,7,7,0.05,,8080,174,1270000,12700,191000,126000,1,NA,Angel026-Hg-G4H_S115_L001_R1_001.fastq.gz
Hg-G4J_S116,GC 4J_hg,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Antibiotics (5X),25,0.15,0.17,0.17,7475,Hindgut,42,20/12/2019,DNA,FALSE,3,13.01.2020,Lucka -80,100,6,6,0.04,,7475,1.27,9020,90.2,1400,812,1,NA,Angel027-Hg-G4J_S116_L001_R1_001.fastq.gz
Fp-E1G_S117,EP 1G_ex,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Control,25,NA,NA,0.15,17268,Faecal pellets,42,NA,DNA,FALSE,1,13.01.2020,Lucka -80,50,6268,63,392.93,,17268,487,1680000000,33600000,26800000,8930000,1,NA,Angel028-Fp-E1G_S117_L001_R1_001.fastq.gz
Fp-E1H_S118,EP 1H_ex,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Control,25,NA,NA,0.17,36936,Faecal pellets,42,NA,DNA,FALSE,2,13.01.2020,Lucka -80,50,6666,67,444.37,,36936,1250,4580000000,91700000,68800000,20200000,1,NA,Angel029-Fp-E1H_S118_L001_R1_001.fastq.gz
Fp-E1J_S119,EP 1C_ex,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Control,25,NA,NA,0.19,36224,Faecal pellets,42,NA,DNA,FALSE,3,13.01.2020,Lucka -80,50,6226,62,387.64,,36224,594,2030000000,40700000,32700000,8600000,1,NA,Angel030-Fp-E1J_S119_L001_R1_001.fastq.gz
Fp-E2A_S120,EP 2A_ex,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Sterile feed,25,NA,NA,0.02,42850,Faecal pellets,42,NA,DNA,FALSE,1,13.01.2020,Lucka -80,50,5372,54,288.53,,42850,714,2110000000,42200000,39300000,98200000,1,NA,Angel031-Fp-E2A_S120_L001_R1_001.fastq.gz
Fp-E2D_S121,EP 2D_ex,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Sterile feed,25,NA,NA,0.17,42584,Faecal pellets,42,NA,DNA,FALSE,2,13.01.2020,Lucka -80,50,5494,55,301.86,,42584,310,937000000,18700000,17100000,5010000,1,NA,Angel032-Fp-E2D_S121_L001_R1_001.fastq.gz
Fp-E2H_S122,EP 2H_ex,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Sterile feed,25,NA,NA,0.03,17237.5,Faecal pellets,42,NA,DNA,FALSE,3,13.01.2020,Lucka -80,50,1627,16,26.48,,17238,234,209000000,4190000,12900000,21500000,1,NA,Angel033-Fp-E2H_S122_L001_R1_001.fastq.gz
MC2_S123,Metacommunity 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNA,FALSE,2,NA,NA,,,,,,,,,,,,1,NA,Angel034-MC2_S123_L001_R1_001.fastq.gz
Fp-E3B_S124,EP 3D_ex,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Antibiotics (1X),25,NA,NA,0.09,13811.11,Faecal pellets,42,NA,DNA,FALSE,1,13.01.2020,Lucka -80,50,5388,54,290.35,,13811,416,1230000000,24700000,22900000,12700000,1,NA,Angel035-Fp-E3B_S124_L001_R1_001.fastq.gz
Fp-E3E_S125,EP 3E_ex,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Antibiotics (1X),25,NA,NA,0.02,17877.78,Faecal pellets,42,NA,DNA,FALSE,2,13.01.2020,Lucka -80,50,4915,49,241.53,,17878,212,573000000,11500000,11700000,29200000,1,NA,Angel036-Fp-E3E_S125_L001_R1_001.fastq.gz
Fp-E3J_S126,EP 3J_ex,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Antibiotics (1X),25,NA,NA,0.03,19977.78,Faecal pellets,42,NA,DNA,FALSE,3,13.01.2020,Lucka -80,50,1708,17,29.16,,19978,71.9,67500000,1350000,3950000,6590000,1,NA,Angel037-Fp-E3J_S126_L001_R1_001.fastq.gz
Fp-E4C_S127,EP 4B_ex,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Antibiotics (2X),25,NA,NA,0.05,15087.5,Faecal pellets,42,NA,DNA,FALSE,1,13.01.2020,Lucka -80,50,1818,18,33.04,,15088,237,237000000,4740000,13000000,13000000,1,NA,Angel038-Fp-E4C_S127_L001_R1_001.fastq.gz
Fp-E4B_S128,EP 4C_ex,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Antibiotics (2X),25,NA,NA,0.04,8193.75,Faecal pellets,42,NA,DNA,FALSE,2,13.01.2020,Lucka -80,50,6395,64,409,,8194,516,1810000000,36300000,28400000,35500000,1,NA,Angel039-Fp-E4B_S128_L001_R1_001.fastq.gz
Fp-E4E_S129,EP 4E_ex,"Epibolus pulchripes Gerstacker, 1873",E. pulchripes,2,Juliformia,Spirobolida,Pachybolidae,Africa,Tropics,Rainforests,130-160,145,Our breeding,Canadian poplar,Antibiotics (2X),25,NA,NA,0.01,6377.78,Faecal pellets,42,NA,DNA,FALSE,3,13.01.2020,Lucka -80,50,2169,22,47.04,,6378,179,214000000,4270000,9850000,49200000,1,NA,Angel040-Fp-E4E_S129_L001_R1_001.fastq.gz
BC2_S130,Blank ext. 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNA,TRUE,1,NA,NA,,,,,,,,,,,,1,NA,Angel041-BC2_S130_L001_R1_001.fastq.gz
Fp-G1D_S131,GC 1D_ex,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Control,25,NA,NA,0.02,7779.2,Faecal pellets,42,NA,DNA,FALSE,1,13.01.2020,Lucka -80,50,2486,25,61.81,,7779,199,272000000,5440000,10900000,27400000,1,NA,Angel042-Fp-G1D_S131_L001_R1_001.fastq.gz
Fp-G1H_S132,GC 1H_ex,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Control,25,NA,NA,0.02,6100,Faecal pellets,42,NA,DNA,FALSE,2,13.01.2020,Lucka -80,50,3954,40,156.36,,6100,253,550000000,11000000,13900000,34800000,1,NA,Angel043-Fp-G1H_S132_L001_R1_001.fastq.gz
Fp-G1I_S133,GC 1i_ex,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Control,25,NA,NA,0.02,5680,Faecal pellets,42,NA,DNA,FALSE,3,13.01.2020,Lucka -80,50,3324,33,110.48,,5680,116.8,214000000,4270000,6420000,16100000,1,NA,Angel044-Fp-G1I_S133_L001_R1_001.fastq.gz
Fp-G2B_S134,GC 2B_ex,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Sterile feed,25,NA,NA,0.02,3704,Faecal pellets,42,NA,DNA,FALSE,1,13.01.2020,Lucka -80,50,1348,13,18.18,,3704,35.1,26000000,521000,1930000,4830000,1,NA,Angel045-Fp-G2B_S134_L001_R1_001.fastq.gz
Fp-G2D_S135,GC 2D_ex,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Sterile feed,25,NA,NA,0.02,7782.22,Faecal pellets,42,NA,DNA,FALSE,2,13.01.2020,Lucka -80,50,1031,10,10.63,,7782,172,97500000,1950000,9460000,23700000,1,NA,Angel046-Fp-G2D_S135_L001_R1_001.fastq.gz
Fp-G2F_S136,GC 2F_ex,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Sterile feed,25,NA,NA,0.02,23010,Faecal pellets,42,NA,DNA,FALSE,3,13.01.2020,Lucka -80,50,1610,16,25.94,,23010,168,149000000,2980000,9240000,23100000,1,NA,Angel047-Fp-G2F_S136_L001_R1_001.fastq.gz
NC2_S137,NTC 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DNA,TRUE,1,NA,NA,,,,,,,,,,,,1,NA,Angel048-NC2_S137_L001_R1_001.fastq.gz
Fp-G3B_S138,GC 3B_ex,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Antibiotics (2X),25,NA,NA,0.02,8385,Faecal pellets,42,NA,DNA,FALSE,1,13.01.2020,Lucka -80,50,2808,28,78.83,,8385,137.9,213000000,4260000,7580000,19000000,1,NA,Angel049-Fp-G3B_S138_L001_R1_001.fastq.gz
Fp-G3F_S139,GC 3F_ex,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Antibiotics (2X),25,NA,NA,0.02,10026.67,Faecal pellets,42,NA,DNA,FALSE,2,13.01.2020,Lucka -80,50,3451,35,119.08,,10027,99.2,188000000,3770000,5460000,13600000,1,NA,Angel050-Fp-G3F_S139_L001_R1_001.fastq.gz
Fp-G3G_S140,GC 3G_ex,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Antibiotics (2X),25,NA,NA,0.02,8485,Faecal pellets,42,NA,DNA,FALSE,3,13.01.2020,Lucka -80,50,3345,33,111.89,,8485,99.9,184000000,3680000,5490000,13700000,1,NA,Angel051-Fp-G3G_S140_L001_R1_001.fastq.gz
Fp-G4F_S141,GC 4F_ex,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Antibiotics (5X),25,NA,NA,0.02,8815,Faecal pellets,42,NA,DNA,FALSE,1,13.01.2020,Lucka -80,50,4673,47,218.41,,8815,189,486000000,9720000,10400000,26000000,1,NA,Angel052-Fp-G4F_S141_L001_R1_001.fastq.gz
Fp-G4H_S142,GC 4H_ex,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Antibiotics (5X),25,NA,NA,0.02,8080,Faecal pellets,42,NA,DNA,FALSE,2,13.01.2020,Lucka -80,50,3294,33,108.52,,8080,38.1,69000000,1380000,2100000,5240000,1,NA,Angel053-Fp-G4H_S142_L001_R1_001.fastq.gz
Fp-G4J_S143,GC 4J_ex,"Glomeris connexa C. L. Koch, 1847",G. connexa ,1,Pentazonia, Glomerida,Glomeridae,Europe,Temperate,"Scrub forests, Mixed forests; Leaf litter", 10-17,13.5,"Znojmo, Hnanice (Podyjí National Park); mixed forest",Canadian poplar,Antibiotics (5X),25,NA,NA,0.02,7475,Faecal pellets,42,NA,DNA,FALSE,3,13.01.2020,Lucka -80,50,2609,26,68.06,,7475,87.9,126000000,2520000,4830000,12100000,1,NA,Angel054-Fp-G4J_S143_L001_R1_001.fastq.gz
