"sample_ID","merged_sample_name","Read1_file","Long_name","Species","Collection_purchase_date","Label (13C)","Day","Replicate","TNA_ext_Date","TNA ext. batch","RNA (ng/ul)","Volume per gradient (ul)","PCR date","PCR batch","PCR_ID","Sample no.","Fraction no.","Control","16S_copies (diluted RNA)","16S_copies (undiluted RNA)","Density (nD-TC)","Density (g ml-1)"
"EP_CON_D14_10","Roey067-E3-10_S227","Roey067-E3-10_S227_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 14","Epibolus pulchripes","30/05/2020","Unlabelled","14","1","05-11-2020","3","422","1.18","14.12.2021, 13.1.2021,14.1.2021","1","E3_10","21","10","FALSE","114054.06","17108109","1.3714","1.7534"
"EP_CON_D14_11","Roey075-E3-11_S235","Roey075-E3-11_S235_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 14","Epibolus pulchripes","30/05/2020","Unlabelled","14","1","05-11-2020","3","422","1.18","14.12.2021, 13.1.2021,14.1.2021","1","E3_11","21","11","FALSE","9013.54","1352031","1.3710","1.7407"
"EP_CON_D14_2","Roey003-E3-2_S163","Roey003-E3-2_S163_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 14","Epibolus pulchripes","30/05/2020","Unlabelled","14","1","05-11-2020","3","422","1.18","15.1.2021","2","E3_2","21","2","FALSE","4091.36","613703","1.3741","1.8389"
"EP_CON_D14_3","Roey011-E3-3_S171","Roey011-E3-3_S171_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 14","Epibolus pulchripes","30/05/2020","Unlabelled","14","1","05-11-2020","3","422","1.18","15.1.2021","2","E3_3","21","3","FALSE","6645.59","996838","1.3737","1.8262"
"EP_CON_D14_4","Roey019-E3-4_S179","Roey019-E3-4_S179_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 14","Epibolus pulchripes","30/05/2020","Unlabelled","14","1","05-11-2020","3","422","1.18","14.12.2021, 13.1.2021,14.1.2021","1","E3_4","21","4","FALSE","24890.01","3733501","1.3734","1.8167"
"EP_CON_D14_5","Roey027-E3-5_S187","Roey027-E3-5_S187_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 14","Epibolus pulchripes","30/05/2020","Unlabelled","14","1","05-11-2020","3","422","1.18","14.12.2021, 13.1.2021,14.1.2021","1","E3_5","21","5","FALSE","295182.38","44277356","1.3730","1.8041"
"EP_CON_D14_6","Roey035-E3-6_S195","Roey035-E3-6_S195_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 14","Epibolus pulchripes","30/05/2020","Unlabelled","14","1","05-11-2020","3","422","1.18","14.12.2021, 13.1.2021,14.1.2021","1","E3_6","21","6","FALSE","2542498.25","381374738","1.3727","1.7946"
"EP_CON_D14_7","Roey043-E3-7_S203","Roey043-E3-7_S203_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 14","Epibolus pulchripes","30/05/2020","Unlabelled","14","1","05-11-2020","3","422","1.18","14.12.2021, 13.1.2021,14.1.2021","1","E3_7","21","7","FALSE","2923268.5","438490275","1.3724","1.7851"
"EP_CON_D14_8","Roey051-E3-8_S211","Roey051-E3-8_S211_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 14","Epibolus pulchripes","30/05/2020","Unlabelled","14","1","05-11-2020","3","422","1.18","14.12.2021, 13.1.2021,14.1.2021","1","E3_8","21","8","FALSE","1546259.5","231938925","1.3721","1.7756"
"EP_CON_D14_9","Roey059-E3-9_S219","Roey059-E3-9_S219_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 14","Epibolus pulchripes","30/05/2020","Unlabelled","14","1","05-11-2020","3","422","1.18","14.12.2021, 13.1.2021,14.1.2021","1","E3_9","21","9","FALSE","293954.81","44093222","1.3717","1.7629"
"EP_CON_D3_10","Roey065-E1-10_S225","Roey065-E1-10_S225_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 3","Epibolus pulchripes","30/05/2020","Unlabelled","3","1","05-11-2020","3","180","2.78","14.12.2021, 13.1.2021,14.1.2021","1","E1_10","19","10","FALSE","1525782","22886730","1.3714","1.7534"
"EP_CON_D3_11","Roey073-E1-11_S233","Roey073-E1-11_S233_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 3","Epibolus pulchripes","30/05/2020","Unlabelled","3","1","05-11-2020","3","180","2.78","14.12.2021, 13.1.2021,14.1.2021","1","E1_11","19","11","FALSE","2681051.5","40215773","1.3711","1.7439"
"EP_CON_D3_2","Roey001-E1-2_S161","Roey001-E1-2_S161_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 3","Epibolus pulchripes","30/05/2020","Unlabelled","3","1","05-11-2020","3","180","2.78","15.1.2021","2","E1_2","19","2","FALSE","5794.43","86916","1.3740","1.8357"
"EP_CON_D3_3","Roey009-E1-3_S169","Roey009-E1-3_S169_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 3","Epibolus pulchripes","30/05/2020","Unlabelled","3","1","05-11-2020","3","180","2.78","15.1.2021","2","E1_3","19","3","FALSE","3317.77","49766","1.3737","1.8262"
"EP_CON_D3_4","Roey017-E1-4_S177","Roey017-E1-4_S177_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 3","Epibolus pulchripes","30/05/2020","Unlabelled","3","1","05-11-2020","3","180","2.78","14.12.2021, 13.1.2021,14.1.2021","1","E1_4","19","4","FALSE","48928.25","733924","1.3733","1.8135"
"EP_CON_D3_5","Roey025-E1-5_S185","Roey025-E1-5_S185_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 3","Epibolus pulchripes","30/05/2020","Unlabelled","3","1","05-11-2020","3","180","2.78","14.12.2021, 13.1.2021,14.1.2021","1","E1_5","19","5","FALSE","2764965.5","41474483","1.3730","1.8041"
"EP_CON_D3_6","Roey033-E1-6_S193","Roey033-E1-6_S193_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 3","Epibolus pulchripes","30/05/2020","Unlabelled","3","1","05-11-2020","3","180","2.78","14.12.2021, 13.1.2021,14.1.2021","1","E1_6","19","6","FALSE","39155076","587326140","1.3727","1.7946"
"EP_CON_D3_7","Roey041-E1-7_S201","Roey041-E1-7_S201_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 3","Epibolus pulchripes","30/05/2020","Unlabelled","3","1","05-11-2020","3","180","2.78","14.12.2021, 13.1.2021,14.1.2021","1","E1_7","19","7","FALSE","55576216","833643240","1.3724","1.7851"
"EP_CON_D3_8","Roey049-E1-8_S209","Roey049-E1-8_S209_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 3","Epibolus pulchripes","30/05/2020","Unlabelled","3","1","05-11-2020","3","180","2.78","14.12.2021, 13.1.2021,14.1.2021","1","E1_8","19","8","FALSE","36583432","548751480","1.3720","1.7724"
"EP_CON_D3_9","Roey057-E1-9_S217","Roey057-E1-9_S217_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 3","Epibolus pulchripes","30/05/2020","Unlabelled","3","1","05-11-2020","3","180","2.78","14.12.2021, 13.1.2021,14.1.2021","1","E1_9","19","9","FALSE","4355454.5","65331818","1.3717","1.7629"
"EP_CON_D7_10","Roey066-E2-10_S226","Roey066-E2-10_S226_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 7","Epibolus pulchripes","30/05/2020","Unlabelled","7","1","05-11-2020","3","243","2","14.12.2021, 13.1.2021,14.1.2021","1","E2_10","20","10","FALSE","413595.06","6203926","1.3715","1.7566"
"EP_CON_D7_11","Roey074-E2-11_S234","Roey074-E2-11_S234_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 7","Epibolus pulchripes","30/05/2020","Unlabelled","7","1","05-11-2020","3","243","2","14.12.2021, 13.1.2021,14.1.2021","1","E2_11","20","11","FALSE","372571.88","5588578","1.3712","1.7471"
"EP_CON_D7_2","Roey002-E2-2_S162","Roey002-E2-2_S162_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 7","Epibolus pulchripes","30/05/2020","Unlabelled","7","1","05-11-2020","3","243","2","15.1.2021","2","E2_2","20","2","FALSE","13620.71","204311","1.3740","1.8357"
"EP_CON_D7_3","Roey010-E2-3_S170","Roey010-E2-3_S170_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 7","Epibolus pulchripes","30/05/2020","Unlabelled","7","1","05-11-2020","3","243","2","15.1.2021","2","E2_3","20","3","FALSE","3743.77","56157","1.3737","1.8262"
"EP_CON_D7_4","Roey018-E2-4_S178","Roey018-E2-4_S178_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 7","Epibolus pulchripes","30/05/2020","Unlabelled","7","1","05-11-2020","3","243","2","14.12.2021, 13.1.2021,14.1.2021","1","E2_4","20","4","FALSE","141909.13","2128637","1.3734","1.8167"
"EP_CON_D7_5","Roey026-E2-5_S186","Roey026-E2-5_S186_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 7","Epibolus pulchripes","30/05/2020","Unlabelled","7","1","05-11-2020","3","243","2","14.12.2021, 13.1.2021,14.1.2021","1","E2_5","20","5","FALSE","794050.63","11910759","1.3730","1.8041"
"EP_CON_D7_6","Roey034-E2-6_S194","Roey034-E2-6_S194_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 7","Epibolus pulchripes","30/05/2020","Unlabelled","7","1","05-11-2020","3","243","2","14.12.2021, 13.1.2021,14.1.2021","1","E2_6","20","6","FALSE","23013426","345201390","1.3727","1.7946"
"EP_CON_D7_7","Roey042-E2-7_S202","Roey042-E2-7_S202_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 7","Epibolus pulchripes","30/05/2020","Unlabelled","7","1","05-11-2020","3","243","2","14.12.2021, 13.1.2021,14.1.2021","1","E2_7","20","7","FALSE","26610288","399154320","1.3724","1.7851"
"EP_CON_D7_8","Roey050-E2-8_S210","Roey050-E2-8_S210_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 7","Epibolus pulchripes","30/05/2020","Unlabelled","7","1","05-11-2020","3","243","2","14.12.2021, 13.1.2021,14.1.2021","1","E2_8","20","8","FALSE","32098436","481476540","1.3721","1.7756"
"EP_CON_D7_9","Roey058-E2-9_S218","Roey058-E2-9_S218_L001_R1_001_noPrimers.fastq.gz","Epibolus control Day 7","Epibolus pulchripes","30/05/2020","Unlabelled","7","1","05-11-2020","3","243","2","14.12.2021, 13.1.2021,14.1.2021","1","E2_9","20","9","FALSE","10229751","153446265","1.3718","1.7661"
"EP_D14_A_10","Roey153-4-10_S146","Roey153-4-10_S146_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","14","1","23/10/2020","1","331","1.51","14.12.2020, 13.1.2021, 14.1.2021","1","4_10","4","10","FALSE","74172.37","11125855","1.3714","1.7534"
"EP_D14_A_11","Roey161-4-11_S154","Roey161-4-11_S154_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","14","1","23/10/2020","1","331","1.51","14.12.2020, 13.1.2021, 14.1.2021","1","4_11","4","11","FALSE","47611.36","7141704","1.3710","1.7407"
"EP_D14_A_2","Roey089-4-2_S82","Roey089-4-2_S82_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","14","1","23/10/2020","1","331","1.51","14.1.2021","1","4_2","4","2","FALSE","21105.09","3165763","1.3740","1.8357"
"EP_D14_A_3","Roey097-4-3_S90","Roey097-4-3_S90_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","14","1","23/10/2020","1","331","1.51","14.1.2021","1","4_3","4","3","FALSE","285980.97","42897145","1.3737","1.8262"
"EP_D14_A_4","Roey105-4-4_S98","Roey105-4-4_S98_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","14","1","23/10/2020","1","331","1.51","14.12.2020, 13.1.2021, 14.1.2021","1","4_4","4","4","FALSE","1971670.5","295750575","1.3733","1.8135"
"EP_D14_A_5","Roey113-4-5_S106","Roey113-4-5_S106_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","14","1","23/10/2020","1","331","1.51","14.12.2020, 13.1.2021, 14.1.2021","1","4_5","4","5","FALSE","746445.88","111966881","1.3730","1.8041"
"EP_D14_A_6","Roey121-4-6_S114","Roey121-4-6_S114_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","14","1","23/10/2020","1","331","1.51","14.12.2020, 13.1.2021, 14.1.2021","1","4_6","4","6","FALSE","1665337.75","249800663","1.3727","1.7946"
"EP_D14_A_7","Roey129-4-7_S122","Roey129-4-7_S122_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","14","1","23/10/2020","1","331","1.51","14.12.2020, 13.1.2021, 14.1.2021","1","4_7","4","7","FALSE","416102.03","62415305","1.3724","1.7851"
"EP_D14_A_8","Roey137-4-8_S130","Roey137-4-8_S130_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","14","1","23/10/2020","1","331","1.51","14.12.2020, 13.1.2021, 14.1.2021","1","4_8","4","8","FALSE","334855.5","50228325","1.3721","1.7756"
"EP_D14_A_9","Roey145-4-9_S138","Roey145-4-9_S138_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","14","1","23/10/2020","1","331","1.51","14.12.2020, 13.1.2021, 14.1.2021","1","4_9","4","9","FALSE","262347.63","39352144","1.3717","1.7629"
"EP_D14_B_10","Roey154-5-10_S147","Roey154-5-10_S147_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","14","2","23/10/2020","1","284","1.76","14.12.2020, 13.1.2021","1","5_10","5","10","FALSE","63363.67","9504551","1.3711","1.7439"
"EP_D14_B_11","Roey162-5-11_S155","Roey162-5-11_S155_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","14","2","23/10/2020","1","284","1.76","14.12.2020, 13.1.2021","1","5_11","5","11","FALSE","93000.44","13950066","1.3708","1.7344"
"EP_D14_B_2","Roey090-5-2_S83","Roey090-5-2_S83_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","14","2","23/10/2020","1","284","1.76","14.1.2021","1","5_2","5","2","FALSE","350282.56","52542384","1.3738","1.8294"
"EP_D14_B_3","Roey098-5-3_S91","Roey098-5-3_S91_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","14","2","23/10/2020","1","284","1.76","14.1.2021","1","5_3","5","3","FALSE","1334662.88","200199431","1.3734","1.8167"
"EP_D14_B_4","Roey106-5-4_S99","Roey106-5-4_S99_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","14","2","23/10/2020","1","284","1.76","14.12.2020, 13.1.2021","1","5_4","5","4","FALSE","2609391","391408650","1.3731","1.8072"
"EP_D14_B_5","Roey114-5-5_S107","Roey114-5-5_S107_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","14","2","23/10/2020","1","284","1.76","14.12.2020, 13.1.2021","1","5_5","5","5","FALSE","4450415","667562250","1.3728","1.7977"
"EP_D14_B_6","Roey122-5-6_S115","Roey122-5-6_S115_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","14","2","23/10/2020","1","284","1.76","14.12.2020, 13.1.2021","1","5_6","5","6","FALSE","3069403","460410450","1.3724","1.7851"
"EP_D14_B_7","Roey130-5-7_S123","Roey130-5-7_S123_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","14","2","23/10/2020","1","284","1.76","14.12.2020, 13.1.2021","1","5_7","5","7","FALSE","624274.88","93641231","1.3721","1.7756"
"EP_D14_B_8","Roey138-5-8_S131","Roey138-5-8_S131_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","14","2","23/10/2020","1","284","1.76","14.12.2020, 13.1.2021","1","5_8","5","8","FALSE","283810.16","42571523","1.3718","1.7661"
"EP_D14_B_9","Roey146-5-9_S139","Roey146-5-9_S139_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","14","2","23/10/2020","1","284","1.76","14.12.2020, 13.1.2021","1","5_9","5","9","FALSE","58244.46","8736669","1.3715","1.7566"
"EP_D14_C_1","Roey091-6-1_S84","Roey091-6-1_S84_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","14","3","23/10/2020","1","320","1.56","15.1.2021","2","6_1","6","1","FALSE","1657.88","248683","1.3740","1.8357"
"EP_D14_C_10","Roey163-6-10_S156","Roey163-6-10_S156_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","14","3","23/10/2020","1","320","1.56","14.12.2020, 13.1.2021","1","6_10","6","10","FALSE","41339.36","6200903","1.3708","1.7344"
"EP_D14_C_2","Roey099-6-2_S92","Roey099-6-2_S92_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","14","3","23/10/2020","1","320","1.56","15.1.2021","2","6_2","6","2","FALSE","547.7","82154","1.3736","1.823"
"EP_D14_C_3","Roey107-6-3_S100","Roey107-6-3_S100_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","14","3","23/10/2020","1","320","1.56","14.1.2021","1","6_3","6","3","FALSE","119454.34","17918150","1.3732","1.8104"
"EP_D14_C_4","Roey115-6-4_S108","Roey115-6-4_S108_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","14","3","23/10/2020","1","320","1.56","14.12.2020, 13.1.2021","1","6_4","6","4","FALSE","751872.75","112780913","1.3729","1.8009"
"EP_D14_C_5","Roey123-6-5_S116","Roey123-6-5_S116_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","14","3","23/10/2020","1","320","1.56","14.12.2020, 13.1.2021","1","6_5","6","5","FALSE","1571659.5","235748925","1.3725","1.7882"
"EP_D14_C_6","Roey131-6-6_S124","Roey131-6-6_S124_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","14","3","23/10/2020","1","320","1.56","14.12.2020, 13.1.2021","1","6_6","6","6","FALSE","708786.44","106317966","1.3722","1.7787"
"EP_D14_C_7","Roey139-6-7_S132","Roey139-6-7_S132_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","14","3","23/10/2020","1","320","1.56","14.12.2020, 13.1.2021","1","6_7","6","7","FALSE","208464.31","31269647","1.3719","1.7692"
"EP_D14_C_8","Roey147-6-8_S140","Roey147-6-8_S140_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","14","3","23/10/2020","1","320","1.56","14.12.2020, 13.1.2021","1","6_8","6","8","FALSE","148324.81","22248722","1.3714","1.7534"
"EP_D14_C_9","Roey155-6-9_S148","Roey155-6-9_S148_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 14 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","14","3","23/10/2020","1","320","1.56","14.12.2020, 13.1.2021","1","6_9","6","9","FALSE","60795.73","9119360","1.3711","1.7439"
"EP_D3_A_10","Roey159-10-10_S152","Roey159-10-10_S152_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","3","1","30/10/2020","2","386","1.29","14.1.2021","1","10_10","10","10","FALSE","57301.88","8595282","1.3713","1.7502"
"EP_D3_A_11","Roey167-10-11_S160","Roey167-10-11_S160_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","3","1","30/10/2020","2","386","1.29","14.1.2021","1","10_11","10","11","FALSE","143824.36","21573654","1.3709","1.7376"
"EP_D3_A_2","Roey095-10-2_S88","Roey095-10-2_S88_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","3","1","30/10/2020","2","386","1.29","26.1.2021","3","10_2","10","2","FALSE","1956.76","293514","1.3740","1.8357"
