"sample_ID","merged_sample_name","Read1_file","Long_name","Species","Collection_purchase_date","Label (13C)","Day","Replicate","TNA_ext_Date","TNA ext. batch","RNA (ng/ul)","Volume per gradient (ul)","PCR date","PCR batch","PCR_ID","Sample no.","Fraction no.","Control","16S_copies (diluted RNA)","16S_copies (undiluted RNA)","Density (nD-TC)","Density (g ml-1)"
"EP_D3_A_3","Roey103-10-3_S96","Roey103-10-3_S96_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","3","1","30/10/2020","2","386","1.29","26.1.2021","3","10_3","10","3","FALSE","1218.07","182711","1.3738","1.8294"
"EP_D3_A_4","Roey111-10-4_S104","Roey111-10-4_S104_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","3","1","30/10/2020","2","386","1.29","14.1.2021","1","10_4","10","4","FALSE","21956.98","3293547","1.3733","1.8135"
"EP_D3_A_5","Roey119-10-5_S112","Roey119-10-5_S112_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","3","1","30/10/2020","2","386","1.29","14.1.2021","1","10_5","10","5","FALSE","178511.47","26776720","1.3730","1.8041"
"EP_D3_A_6","Roey127-10-6_S120","Roey127-10-6_S120_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","3","1","30/10/2020","2","386","1.29","14.1.2021","1","10_6","10","6","FALSE","2579359.25","386903888","1.3726","1.7914"
"EP_D3_A_7","Roey135-10-7_S128","Roey135-10-7_S128_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","3","1","30/10/2020","2","386","1.29","14.1.2021","1","10_7","10","7","FALSE","3938515.5","590777325","1.3723","1.7819"
"EP_D3_A_8","Roey143-10-8_S136","Roey143-10-8_S136_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","3","1","30/10/2020","2","386","1.29","14.1.2021","1","10_8","10","8","FALSE","1264515.25","189677288","1.3720","1.7724"
"EP_D3_A_9","Roey151-10-9_S144","Roey151-10-9_S144_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","3","1","30/10/2020","2","386","1.29","14.1.2021","1","10_9","10","9","FALSE","653894.75","98084213","1.3717","1.7629"
"EP_D3_B_10","Roey232-11-10_S65","Roey232-11-10_S65_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","3","2","30/10/2020","2","1117","0.5","14.1.2021","1","11_10","11","10","FALSE","36883.78","5532567","1.3715","1.7566"
"EP_D3_B_11","Roey240-11-11_S73","Roey240-11-11_S73_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","3","2","30/10/2020","2","1117","0.5","14.1.2021","1","11_11","11","11","FALSE","27398.67","4109801","1.3712","1.7471"
"EP_D3_B_2","Roey168-11-2_S1","Roey168-11-2_S1_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","3","2","30/10/2020","2","1117","0.5","26.1.2021","3","11_2","11","2","FALSE","2605","390751","1.3742","1.842"
"EP_D3_B_3","Roey176-11-3_S9","Roey176-11-3_S9_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","3","2","30/10/2020","2","1117","0.5","26.1.2021","3","11_3","11","3","FALSE","9741.75","1461263","1.3739","1.8325"
"EP_D3_B_4","Roey184-11-4_S17","Roey184-11-4_S17_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","3","2","30/10/2020","2","1117","0.5","14.1.2021","1","11_4","11","4","FALSE","40192.84","6028926","1.3735","1.8199"
"EP_D3_B_5","Roey192-11-5_S25","Roey192-11-5_S25_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","3","2","30/10/2020","2","1117","0.5","14.1.2021","1","11_5","11","5","FALSE","265193.34","39779002","1.3732","1.8104"
"EP_D3_B_6","Roey200-11-6_S33","Roey200-11-6_S33_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","3","2","30/10/2020","2","1117","0.5","14.1.2021","1","11_6","11","6","FALSE","2123120.25","318468038","1.3728","1.7977"
"EP_D3_B_7","Roey208-11-7_S41","Roey208-11-7_S41_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","3","2","30/10/2020","2","1117","0.5","14.1.2021","1","11_7","11","7","FALSE","2141345.25","321201788","1.3725","1.7882"
"EP_D3_B_8","Roey216-11-8_S49","Roey216-11-8_S49_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","3","2","30/10/2020","2","1117","0.5","14.1.2021","1","11_8","11","8","FALSE","1057074.38","158561156","1.3722","1.7787"
"EP_D3_B_9","Roey224-11-9_S57","Roey224-11-9_S57_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","3","2","30/10/2020","2","1117","0.5","14.1.2021","1","11_9","11","9","FALSE","201037.78","30155667","1.3718","1.7661"
"EP_D3_C_10","Roey233-12-10_S66","Roey233-12-10_S66_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","3","3","30/10/2020","2","673","0.74","14.1.2021","1","12_10","12","10","FALSE","11879.04","1781856","1.3714","1.7534"
"EP_D3_C_11","Roey241-12-11_S74","Roey241-12-11_S74_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","3","3","30/10/2020","2","673","0.74","14.1.2021","1","12_11","12","11","FALSE","13430.59","2014588","1.3711","1.7439"
"EP_D3_C_2","Roey169-12-2_S2","Roey169-12-2_S2_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","3","3","30/10/2020","2","673","0.74","26.1.2021","3","12_2","12","2","FALSE","1216.72","182507","1.3741","1.8389"
"EP_D3_C_3","Roey177-12-3_S10","Roey177-12-3_S10_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","3","3","30/10/2020","2","673","0.74","26.1.2021","3","12_3","12","3","FALSE","7473.25","1120987","1.3737","1.8262"
"EP_D3_C_4","Roey185-12-4_S18","Roey185-12-4_S18_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","3","3","30/10/2020","2","673","0.74","14.1.2021","1","12_4","12","4","FALSE","28211.43","4231714","1.3734","1.8167"
"EP_D3_C_5","Roey193-12-5_S26","Roey193-12-5_S26_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","3","3","30/10/2020","2","673","0.74","14.1.2021","1","12_5","12","5","FALSE","129432.48","19414873","1.3730","1.8041"
"EP_D3_C_6","Roey201-12-6_S34","Roey201-12-6_S34_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","3","3","30/10/2020","2","673","0.74","14.1.2021","1","12_6","12","6","FALSE","556220.88","83433131","1.3727","1.7946"
"EP_D3_C_7","Roey209-12-7_S42","Roey209-12-7_S42_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","3","3","30/10/2020","2","673","0.74","14.1.2021","1","12_7","12","7","FALSE","164880.73","24732110","1.3724","1.7851"
"EP_D3_C_8","Roey217-12-8_S50","Roey217-12-8_S50_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","3","3","30/10/2020","2","673","0.74","14.1.2021","1","12_8","12","8","FALSE","203074.97","30461245","1.3720","1.7724"
"EP_D3_C_9","Roey225-12-9_S58","Roey225-12-9_S58_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 3 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","3","3","30/10/2020","2","673","0.74","14.1.2021","1","12_9","12","9","FALSE","30622.25","4593337","1.3717","1.7629"
"EP_D7_A_10","Roey071-1-10_S231","Roey071-1-10_S231_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","7","1","23/10/2020","1","349","1.43","15.1.2021","2","1_10","1","10","FALSE","203.88","30583","1.3710","1.7407"
"EP_D7_A_11","Roey079-1-11_S239","Roey079-1-11_S239_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","7","1","23/10/2020","1","349","1.43","15.1.2021","2","1_11","1","11","FALSE","3251.1","487665","1.3707","1.7312"
"EP_D7_A_2","Roey007-1-2_S167","Roey007-1-2_S167_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","7","1","23/10/2020","1","349","1.43","14.1.2021","1","1_2","1","2","FALSE","4750.33","712550","1.3737","1.8262"
"EP_D7_A_3","Roey015-1-3_S175","Roey015-1-3_S175_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","7","1","23/10/2020","1","349","1.43","14.1.2021","1","1_3","1","3","FALSE","71677.7","10751655","1.3733","1.8135"
"EP_D7_A_4","Roey023-1-4_S183","Roey023-1-4_S183_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","7","1","23/10/2020","1","349","1.43","14.12.2020, 13.1.2021, 14.1.2021","1","1_4","1","4","FALSE","1854452.75","278167913","1.3730","1.8041"
"EP_D7_A_5","Roey031-1-5_S191","Roey031-1-5_S191_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","7","1","23/10/2020","1","349","1.43","14.12.2020, 13.1.2021, 14.1.2021","1","1_5","1","5","FALSE","1661301.13","249195169","1.3727","1.7946"
"EP_D7_A_6","Roey039-1-6_S199","Roey039-1-6_S199_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","7","1","23/10/2020","1","349","1.43","14.12.2020, 13.1.2021, 14.1.2021","1","1_6","1","6","FALSE","2674103.5","401115525","1.3723","1.7819"
"EP_D7_A_7","Roey047-1-7_S207","Roey047-1-7_S207_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","7","1","23/10/2020","1","349","1.43","14.12.2020, 13.1.2021, 14.1.2021","1","1_7","1","7","FALSE","420082.63","63012394","1.3721","1.7756"
"EP_D7_A_8","Roey055-1-8_S215","Roey055-1-8_S215_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","7","1","23/10/2020","1","349","1.43","14.12.2020, 13.1.2021, 14.1.2021","1","1_8","1","8","FALSE","17886.35","2682953","1.3717","1.7629"
"EP_D7_A_9","Roey063-1-9_S223","Roey063-1-9_S223_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","7","1","23/10/2020","1","349","1.43","14.12.2020, 13.1.2021, 14.1.2021","1","1_9","1","9","FALSE","33019.2","4952879","1.3714","1.7534"
"EP_D7_B_10","Roey072-2-10_S232","Roey072-2-10_S232_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","7","2","23/10/2020","1","540","0.92","15.1.2021","2","2_10","2","10","FALSE","213.62","32044","1.3712","1.7471"
"EP_D7_B_11","Roey080-2-11_S240","Roey080-2-11_S240_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","7","2","23/10/2020","1","540","0.92","14.12.2020, 13.1.2021, 14.1.2021","1","2_11","2","11","FALSE","23546.13","3531920","1.3708","1.7344"
"EP_D7_B_2","Roey008-2-2_S168","Roey008-2-2_S168_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 1","Epibolus pulchripes","30/05/2020","Labelled","7","2","23/10/2020","1","540","0.92","14.1.2021","1","2_2","2","2","FALSE","124525.53","18678830","1.3738","1.8294"
"EP_D7_B_3","Roey016-2-3_S176","Roey016-2-3_S176_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","7","2","23/10/2020","1","540","0.92","14.1.2021","1","2_3","2","3","FALSE","2141834.25","321275138","1.3734","1.8167"
"EP_D7_B_4","Roey024-2-4_S184","Roey024-2-4_S184_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","7","2","23/10/2020","1","540","0.92","14.12.2020, 13.1.2021, 14.1.2021","1","2_4","2","4","FALSE","109207.65","16381147","1.3731","1.8072"
"EP_D7_B_5","Roey032-2-5_S192","Roey032-2-5_S192_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","7","2","23/10/2020","1","540","0.92","14.12.2020, 13.1.2021, 14.1.2021","1","2_5","2","5","FALSE","183318.38","27497756","1.3728","1.7977"
"EP_D7_B_6","Roey040-2-6_S200","Roey040-2-6_S200_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","7","2","23/10/2020","1","540","0.92","14.12.2020, 13.1.2021, 14.1.2021","1","2_6","2","6","FALSE","4712929","706939350","1.3724","1.7851"
"EP_D7_B_7","Roey048-2-7_S208","Roey048-2-7_S208_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","7","2","23/10/2020","1","540","0.92","14.12.2020, 13.1.2021, 14.1.2021","1","2_7","2","7","FALSE","129858.67","19478801","1.3721","1.7756"
"EP_D7_B_8","Roey056-2-8_S216","Roey056-2-8_S216_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","7","2","23/10/2020","1","540","0.92","15.1.2021","2","2_8","2","8","FALSE","2941.38","441207","1.3718","1.7661"
"EP_D7_B_9","Roey064-2-9_S224","Roey064-2-9_S224_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 2","Epibolus pulchripes","30/05/2020","Labelled","7","2","23/10/2020","1","540","0.92","14.12.2020, 13.1.2021, 14.1.2021","1","2_9","2","9","FALSE","25656.9","3848535","1.3715","1.7566"
"EP_D7_C_10","Roey152-3-10_S145","Roey152-3-10_S145_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","7","3","23/10/2020","1","468","1.06","14.12.2020, 13.1.2021, 14.1.2021","1","3_10","3","10","FALSE","215932.19","32389828","1.3713","1.7502"
"EP_D7_C_11","Roey160-3-11_S153","Roey160-3-11_S153_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","7","3","23/10/2020","1","468","1.06","14.12.2020, 13.1.2021, 14.1.2021","1","3_11","3","11","FALSE","151841.75","22776263","1.3709","1.7376"
"EP_D7_C_2","Roey088-3-2_S81","Roey088-3-2_S81_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","7","3","23/10/2020","1","468","1.06","14.1.2021","1","3_2","3","2","FALSE","17780.26","2667039","1.3739","1.8325"
"EP_D7_C_3","Roey096-3-3_S89","Roey096-3-3_S89_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","7","3","23/10/2020","1","468","1.06","14.1.2021","1","3_3","3","3","FALSE","140503.31","21075497","1.3736","1.823"
"EP_D7_C_4","Roey104-3-4_S97","Roey104-3-4_S97_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","7","3","23/10/2020","1","468","1.06","14.12.2020, 13.1.2021, 14.1.2021","1","3_4","3","4","FALSE","8226109","1233916350","1.3732","1.8104"
"EP_D7_C_5","Roey112-3-5_S105","Roey112-3-5_S105_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","7","3","23/10/2020","1","468","1.06","14.12.2020, 13.1.2021, 14.1.2021","1","3_5","3","5","FALSE","5518909","827836350","1.3728","1.7977"
"EP_D7_C_6","Roey120-3-6_S113","Roey120-3-6_S113_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","7","3","23/10/2020","1","468","1.06","14.12.2020, 13.1.2021, 14.1.2021","1","3_6","3","6","FALSE","2463337.5","369500625","1.3725","1.7882"
"EP_D7_C_7","Roey128-3-7_S121","Roey128-3-7_S121_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","7","3","23/10/2020","1","468","1.06","14.12.2020, 13.1.2021, 14.1.2021","1","3_7","3","7","FALSE","766235.38","114935306","1.3721","1.7756"
"EP_D7_C_8","Roey136-3-8_S129","Roey136-3-8_S129_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","7","3","23/10/2020","1","468","1.06","14.12.2020, 13.1.2021, 14.1.2021","1","3_8","3","8","FALSE","765816.25","114872438","1.3718","1.7661"
"EP_D7_C_9","Roey144-3-9_S137","Roey144-3-9_S137_L001_R1_001_noPrimers.fastq.gz","Epibolus pulchripes Day 7 replicate 3","Epibolus pulchripes","30/05/2020","Labelled","7","3","23/10/2020","1","468","1.06","14.12.2020, 13.1.2021, 14.1.2021","1","3_9","3","9","FALSE","81849.65","12277447","1.3715","1.7566"
"extr. CTRL. 22","Roey084-extr-CTRL-22_S244","Roey084-extr-CTRL-22_S244_L001_R1_001_noPrimers.fastq.gz","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27.1.2021","4","extr. CTRL. 22","NA","NA","TRUE","NA","NA",,
"extr. CTRL. 25","Roey083-extr-CTRL-25_S243","Roey083-extr-CTRL-25_S243_L001_R1_001_noPrimers.fastq.gz","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","26.1.2021, 28.1.2021","5","extr. CTRL. 25","NA","NA","TRUE","NA","NA",,
"extr. CTRL. 28","Roey085-extr-CTRL-28_S245","Roey085-extr-CTRL-28_S245_L001_R1_001_noPrimers.fastq.gz","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27.1.2021","4","extr. CTRL. 28","NA","NA","TRUE","NA","NA",,
"GC_CON_D14_10","Roey070-G3-10_S230","Roey070-G3-10_S230_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 14 ","Glomeris connexa","23/09/2020","Unlabelled","14","1","05-11-2020","3","1342","0.5","14.12.2021, 13.1.2021","0","G3_10","24","10","FALSE","17415.89","2612383","1.3712","1.7471"
"GC_CON_D14_11","Roey078-G3-11_S238","Roey078-G3-11_S238_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 14 ","Glomeris connexa","23/09/2020","Unlabelled","14","1","05-11-2020","3","1342","0.5","14.12.2021, 13.1.2021","0","G3_11","24","11","FALSE","20198.62","3029793","1.3709","1.7376"
"GC_CON_D14_2","Roey006-G3-2_S166","Roey006-G3-2_S166_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 14 ","Glomeris connexa","23/09/2020","Unlabelled","14","1","05-11-2020","3","1342","0.5","15.1.2021","2","G3_2","24","2","FALSE","786.13","117919","1.3739","1.8325"
"GC_CON_D14_3","Roey014-G3-3_S174","Roey014-G3-3_S174_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 14 ","Glomeris connexa","23/09/2020","Unlabelled","14","1","05-11-2020","3","1342","0.5","15.1.2021","2","G3_3","24","3","FALSE","1965.22","294784","1.3735","1.8199"
"GC_CON_D14_4","Roey022-G3-4_S182","Roey022-G3-4_S182_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 14 ","Glomeris connexa","23/09/2020","Unlabelled","14","1","05-11-2020","3","1342","0.5","14.12.2021, 13.1.2021","0","G3_4","24","4","FALSE","6500.96","975144","1.3732","1.8104"
"GC_CON_D14_5","Roey030-G3-5_S190","Roey030-G3-5_S190_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 14 ","Glomeris connexa","23/09/2020","Unlabelled","14","1","05-11-2020","3","1342","0.5","14.12.2021, 13.1.2021","0","G3_5","24","5","FALSE","137113.44","20567016","1.3729","1.8009"
