"sample_ID","merged_sample_name","Read1_file","Long_name","Species","Collection_purchase_date","Label (13C)","Day","Replicate","TNA_ext_Date","TNA ext. batch","RNA (ng/ul)","Volume per gradient (ul)","PCR date","PCR batch","PCR_ID","Sample no.","Fraction no.","Control","16S_copies (diluted RNA)","16S_copies (undiluted RNA)","Density (nD-TC)","Density (g ml-1)"
"GC_CON_D14_6","Roey038-G3-6_S198","Roey038-G3-6_S198_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 14 ","Glomeris connexa","23/09/2020","Unlabelled","14","1","05-11-2020","3","1342","0.5","14.12.2021, 13.1.2021","0","G3_6","24","6","FALSE","74252.5","11137875","1.3726","1.7914"
"GC_CON_D14_7","Roey046-G3-7_S206","Roey046-G3-7_S206_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 14 ","Glomeris connexa","23/09/2020","Unlabelled","14","1","05-11-2020","3","1342","0.5","14.12.2021, 13.1.2021","0","G3_7","24","7","FALSE","598475.63","89771344","1.3722","1.7787"
"GC_CON_D14_8","Roey054-G3-8_S214","Roey054-G3-8_S214_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 14 ","Glomeris connexa","23/09/2020","Unlabelled","14","1","05-11-2020","3","1342","0.5","14.12.2021, 13.1.2021","0","G3_8","24","8","FALSE","247149.09","37072364","1.3719","1.7692"
"GC_CON_D14_9","Roey062-G3-9_S222","Roey062-G3-9_S222_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 14 ","Glomeris connexa","23/09/2020","Unlabelled","14","1","05-11-2020","3","1342","0.5","14.12.2021, 13.1.2021","0","G3_9","24","9","FALSE","103689.8","15553470","1.3716","1.7597"
"GC_CON_D3_10","Roey068-G1-10_S228","Roey068-G1-10_S228_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 3 ","Glomeris connexa","23/09/2020","Unlabelled","3","1","05-11-2020","3","659","0.74","14.12.2021, 13.1.2021","1","G1_10","22","10","FALSE","32447.48","4867122","1.3712","1.7471"
"GC_CON_D3_11","Roey076-G1-11_S236","Roey076-G1-11_S236_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 3 ","Glomeris connexa","23/09/2020","Unlabelled","3","1","05-11-2020","3","659","0.74","14.12.2021, 13.1.2021","1","G1_11","22","11","FALSE","39086.81","5863021","1.3708","1.7344"
"GC_CON_D3_2","Roey004-G1-2_S164","Roey004-G1-2_S164_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 3 ","Glomeris connexa","23/09/2020","Unlabelled","3","1","05-11-2020","3","659","0.74","15.1.2021","2","G1_2","22","2","FALSE","1209.34","181401","1.3738","1.8294"
"GC_CON_D3_3","Roey012-G1-3_S172","Roey012-G1-3_S172_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 3 ","Glomeris connexa","23/09/2020","Unlabelled","3","1","05-11-2020","3","659","0.74","15.1.2021","2","G1_3","22","3","FALSE","793.06","118959","1.3735","1.8199"
"GC_CON_D3_4","Roey020-G1-4_S180","Roey020-G1-4_S180_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 3 ","Glomeris connexa","23/09/2020","Unlabelled","3","1","05-11-2020","3","659","0.74","14.12.2021, 13.1.2021","1","G1_4","22","4","FALSE","8944.17","1341625","1.3731","1.8072"
"GC_CON_D3_5","Roey028-G1-5_S188","Roey028-G1-5_S188_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 3 ","Glomeris connexa","23/09/2020","Unlabelled","3","1","05-11-2020","3","659","0.74","14.12.2021, 13.1.2021","1","G1_5","22","5","FALSE","57277.42","8591613","1.3727","1.7946"
"GC_CON_D3_6","Roey036-G1-6_S196","Roey036-G1-6_S196_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 3 ","Glomeris connexa","23/09/2020","Unlabelled","3","1","05-11-2020","3","659","0.74","14.12.2021, 13.1.2021","1","G1_6","22","6","FALSE","835693.06","125353959","1.3724","1.7851"
"GC_CON_D3_7","Roey044-G1-7_S204","Roey044-G1-7_S204_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 3 ","Glomeris connexa","23/09/2020","Unlabelled","3","1","05-11-2020","3","659","0.74","14.12.2021, 13.1.2021","1","G1_7","22","7","FALSE","1363022.25","204453338","1.3721","1.7756"
"GC_CON_D3_8","Roey052-G1-8_S212","Roey052-G1-8_S212_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 3 ","Glomeris connexa","23/09/2020","Unlabelled","3","1","05-11-2020","3","659","0.74","14.12.2021, 13.1.2021","1","G1_8","22","8","FALSE","298825.44","44823816","1.3718","1.7661"
"GC_CON_D3_9","Roey060-G1-9_S220","Roey060-G1-9_S220_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 3 ","Glomeris connexa","23/09/2020","Unlabelled","3","1","05-11-2020","3","659","0.74","14.12.2021, 13.1.2021","1","G1_9","22","9","FALSE","145016.7","21752505","1.3715","1.7566"
"GC_CON_D7_1","Roey005-G2-1_S165","Roey005-G2-1_S165_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 7","Glomeris connexa","23/09/2020","Unlabelled","7","1","05-11-2020","3","1297","0.5","15.1.2021","2","G2_1","23","1","FALSE","620.79","93118","1.3744","1.8484"
"GC_CON_D7_10","Roey077-G2-10_S237","Roey077-G2-10_S237_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 7","Glomeris connexa","23/09/2020","Unlabelled","7","1","05-11-2020","3","1297","0.5","14.12.2021, 13.1.2021","1","G2_10","23","10","FALSE","8444.67","1266700","1.3701","1.7123"
"GC_CON_D7_2","Roey013-G2-2_S173","Roey013-G2-2_S173_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 7","Glomeris connexa","23/09/2020","Unlabelled","7","1","05-11-2020","3","1297","0.5","15.1.2021","2","G2_2","23","2","FALSE","701.48","105222","1.3739","1.8325"
"GC_CON_D7_3","Roey021-G2-3_S181","Roey021-G2-3_S181_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 7","Glomeris connexa","23/09/2020","Unlabelled","7","1","05-11-2020","3","1297","0.5","14.12.2021, 13.1.2021","1","G2_3","23","3","FALSE","2983.22","447483","1.3735","1.8199"
"GC_CON_D7_4","Roey029-G2-4_S189","Roey029-G2-4_S189_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 7","Glomeris connexa","23/09/2020","Unlabelled","7","1","05-11-2020","3","1297","0.5","14.12.2021, 13.1.2021","1","G2_4","23","4","FALSE","4791.82","718773","1.373","1.8041"
"GC_CON_D7_5","Roey037-G2-5_S197","Roey037-G2-5_S197_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 7","Glomeris connexa","23/09/2020","Unlabelled","7","1","05-11-2020","3","1297","0.5","14.12.2021, 13.1.2021","1","G2_5","23","5","FALSE","27684.95","4152742","1.3727","1.7946"
"GC_CON_D7_6","Roey045-G2-6_S205","Roey045-G2-6_S205_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 7","Glomeris connexa","23/09/2020","Unlabelled","7","1","05-11-2020","3","1297","0.5","14.12.2021, 13.1.2021","1","G2_6","23","6","FALSE","323350.81","48502622","1.3723","1.7819"
"GC_CON_D7_7","Roey053-G2-7_S213","Roey053-G2-7_S213_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 7","Glomeris connexa","23/09/2020","Unlabelled","7","1","05-11-2020","3","1297","0.5","14.12.2021, 13.1.2021","1","G2_7","23","7","FALSE","17310.24","2596536","1.372","1.7724"
"GC_CON_D7_8","Roey061-G2-8_S221","Roey061-G2-8_S221_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 7","Glomeris connexa","23/09/2020","Unlabelled","7","1","05-11-2020","3","1297","0.5","14.12.2021, 13.1.2021","1","G2_8","23","8","FALSE","11817.68","1772651","1.3716","1.7597"
"GC_CON_D7_9","Roey069-G2-9_S229","Roey069-G2-9_S229_L001_R1_001_noPrimers.fastq.gz","Glomeris control Day 7","Glomeris connexa","23/09/2020","Unlabelled","7","1","05-11-2020","3","1297","0.5","14.12.2021, 13.1.2021","1","G2_9","23","9","FALSE","7691.33","1153699","1.3712","1.7471"
"GC_D14_A_10","Roey237-16-10_S70","Roey237-16-10_S70_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 1","Glomeris connexa","23/09/2020","Labelled","14","1","30/10/2020","2","1219","0.5","28.1.2021","5","16_10","16","10","FALSE","674.26","101139","1.3712","1.7471"
"GC_D14_A_11","Roey245-16-11_S78","Roey245-16-11_S78_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 1","Glomeris connexa","23/09/2020","Labelled","14","1","30/10/2020","2","1219","0.5","26.1.2021","3","16_11","16","11","FALSE","1993.59","299038","1.3709","1.7376"
"GC_D14_A_2","Roey173-16-2_S6","Roey173-16-2_S6_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 1","Glomeris connexa","23/09/2020","Labelled","14","1","30/10/2020","2","1219","0.5","26.1.2021","3","16_2","16","2","FALSE","1761.68","264251","1.3739","1.8325"
"GC_D14_A_3","Roey181-16-3_S14","Roey181-16-3_S14_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 1","Glomeris connexa","23/09/2020","Labelled","14","1","30/10/2020","2","1219","0.5","26.1.2021","3","16_3","16","3","FALSE","6519.27","977890","1.3735","1.8199"
"GC_D14_A_4","Roey189-16-4_S22","Roey189-16-4_S22_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 1","Glomeris connexa","23/09/2020","Labelled","14","1","30/10/2020","2","1219","0.5","26.1.2021","3","16_4","16","4","FALSE","18097.39","2714608","1.3732","1.8104"
"GC_D14_A_5","Roey197-16-5_S30","Roey197-16-5_S30_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 1","Glomeris connexa","23/09/2020","Labelled","14","1","30/10/2020","2","1219","0.5","27.1.2021","4","16_5","16","5","FALSE","27295.97","4094395","1.3728","1.7977"
"GC_D14_A_6","Roey205-16-6_S38","Roey205-16-6_S38_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 1","Glomeris connexa","23/09/2020","Labelled","14","1","30/10/2020","2","1219","0.5","27.1.2021","4","16_6","16","6","FALSE","110864.77","16629715","1.3725","1.7882"
"GC_D14_A_7","Roey213-16-7_S46","Roey213-16-7_S46_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 1","Glomeris connexa","23/09/2020","Labelled","14","1","30/10/2020","2","1219","0.5","27.1.2021","4","16_7","16","7","FALSE","53146.05","7971908","1.3722","1.7787"
"GC_D14_A_8","Roey221-16-8_S54","Roey221-16-8_S54_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 1","Glomeris connexa","23/09/2020","Labelled","14","1","30/10/2020","2","1219","0.5","28.1.2021","5","16_8","16","8","FALSE","10857.2","1628580","1.3718","1.7661"
"GC_D14_A_9","Roey229-16-9_S62","Roey229-16-9_S62_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 1","Glomeris connexa","23/09/2020","Labelled","14","1","30/10/2020","2","1219","0.5","28.1.2021","5","16_9","16","9","FALSE","6113.86","917079","1.3715","1.7566"
"GC_D14_B_10","Roey238-17-10_S71","Roey238-17-10_S71_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 2","Glomeris connexa","23/09/2020","Labelled","14","2","30/10/2020","2","568","0.88","28.1.2021","5","17_10","17","10","FALSE","3282.37","492356","1.3716","1.7597"
"GC_D14_B_11","Roey246-17-11_S79","Roey246-17-11_S79_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 2","Glomeris connexa","23/09/2020","Labelled","14","2","30/10/2020","2","568","0.88","26.1.2021","3","17_11","17","11","FALSE","4392.65","658897","1.3713","1.7502"
"GC_D14_B_2","Roey174-17-2_S7","Roey174-17-2_S7_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 2","Glomeris connexa","23/09/2020","Labelled","14","2","30/10/2020","2","568","0.88","27.1.2021","4","17_2","17","2","FALSE","682.03","102305","1.3742","1.842"
"GC_D14_B_3","Roey182-17-3_S15","Roey182-17-3_S15_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 2","Glomeris connexa","23/09/2020","Labelled","14","2","30/10/2020","2","568","0.88","27.1.2021","4","17_3","17","3","FALSE","756.92","113538","1.3739","1.8325"
"GC_D14_B_4","Roey190-17-4_S23","Roey190-17-4_S23_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 2","Glomeris connexa","23/09/2020","Labelled","14","2","30/10/2020","2","568","0.88","26.1.2021","3","17_4","17","4","FALSE","2239.71","335957","1.3735","1.8199"
"GC_D14_B_5","Roey198-17-5_S31","Roey198-17-5_S31_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 2","Glomeris connexa","23/09/2020","Labelled","14","2","30/10/2020","2","568","0.88","28.1.2021","5","17_5","17","5","FALSE","8039.05","1205857","1.3732","1.8104"
"GC_D14_B_6","Roey206-17-6_S39","Roey206-17-6_S39_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 2","Glomeris connexa","23/09/2020","Labelled","14","2","30/10/2020","2","568","0.88","28.1.2021","5","17_6","17","6","FALSE","23023.75","3453562","1.3728","1.7977"
"GC_D14_B_7","Roey214-17-7_S47","Roey214-17-7_S47_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 2","Glomeris connexa","23/09/2020","Labelled","14","2","30/10/2020","2","568","0.88","27.1.2021","4","17_7","17","7","FALSE","168109.03","25216355","1.3725","1.7882"
"GC_D14_B_8","Roey222-17-8_S55","Roey222-17-8_S55_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 2","Glomeris connexa","23/09/2020","Labelled","14","2","30/10/2020","2","568","0.88","27.1.2021","4","17_8","17","8","FALSE","29082.42","4362363","1.3723","1.7819"
"GC_D14_B_9","Roey230-17-9_S63","Roey230-17-9_S63_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 2","Glomeris connexa","23/09/2020","Labelled","14","2","30/10/2020","2","568","0.88","28.1.2021","5","17_9","17","9","FALSE","6813.18","1021978","1.3719","1.7692"
"GC_D14_C_10","Roey239-18-10_S72","Roey239-18-10_S72_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 3","Glomeris connexa","23/09/2020","Labelled","14","3","30/10/2020","2","406","1.23","28.1.2021","5","18_10","18","10","FALSE","2582.06","387309","1.3715","1.7566"
"GC_D14_C_11","Roey247-18-11_S80","Roey247-18-11_S80_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 3","Glomeris connexa","23/09/2020","Labelled","14","3","30/10/2020","2","406","1.23","26.1.2021","3","18_11","18","11","FALSE","3015.8","452370","1.3711","1.7439"
"GC_D14_C_2","Roey175-18-2_S8","Roey175-18-2_S8_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 3","Glomeris connexa","23/09/2020","Labelled","14","3","30/10/2020","2","406","1.23","27.1.2021","4","18_2","18","2","FALSE","76.75","11513","1.3742","1.842"
"GC_D14_C_3","Roey183-18-3_S16","Roey183-18-3_S16_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 3","Glomeris connexa","23/09/2020","Labelled","14","3","30/10/2020","2","406","1.23","27.1.2021","4","18_3","18","3","FALSE","259.69","38954","1.3738","1.8294"
"GC_D14_C_4","Roey191-18-4_S24","Roey191-18-4_S24_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 3","Glomeris connexa","23/09/2020","Labelled","14","3","30/10/2020","2","406","1.23","26.1.2021","3","18_4","18","4","FALSE","627.48","94122","1.3734","1.8167"
"GC_D14_C_5","Roey199-18-5_S32","Roey199-18-5_S32_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 3","Glomeris connexa","23/09/2020","Labelled","14","3","30/10/2020","2","406","1.23","28.1.2021","5","18_5","18","5","FALSE","1357.52","203628","1.3731","1.8072"
"GC_D14_C_6","Roey207-18-6_S40","Roey207-18-6_S40_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 3","Glomeris connexa","23/09/2020","Labelled","14","3","30/10/2020","2","406","1.23","27.1.2021","4","18_6","18","6","FALSE","30038.57","4505785","1.3728","1.7977"
"GC_D14_C_7","Roey215-18-7_S48","Roey215-18-7_S48_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 3","Glomeris connexa","23/09/2020","Labelled","14","3","30/10/2020","2","406","1.23","27.1.2021","4","18_7","18","7","FALSE","87264.52","13089677","1.3725","1.7882"
"GC_D14_C_8","Roey223-18-8_S56","Roey223-18-8_S56_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 3","Glomeris connexa","23/09/2020","Labelled","14","3","30/10/2020","2","406","1.23","27.1.2021","4","18_8","18","8","FALSE","33431.95","5014793","1.3722","1.7787"
"GC_D14_C_9","Roey231-18-9_S64","Roey231-18-9_S64_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 14 replicate 3","Glomeris connexa","23/09/2020","Labelled","14","3","30/10/2020","2","406","1.23","27.1.2021","4","18_9","18","9","FALSE","5249.82","787472","1.3718","1.7661"
"GC_D3_A_10","Roey234-13-10_S67","Roey234-13-10_S67_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 1","Glomeris connexa","23/09/2020","Labelled","3","1","30/10/2020","2","570","0.9","26.1.2021","3","13_10","13","10","FALSE","1824.23","273634","1.3714","1.7534"
"GC_D3_A_11","Roey242-13-11_S75","Roey242-13-11_S75_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 1","Glomeris connexa","23/09/2020","Labelled","3","1","30/10/2020","2","570","0.9","27.1.2021","4","13_11","13","11","FALSE","1607.87","241181","1.3711","1.7439"
"GC_D3_A_2","Roey170-13-2_S3","Roey170-13-2_S3_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 1","Glomeris connexa","23/09/2020","Labelled","3","1","30/10/2020","2","570","0.9","27.1.2021","4","13_2","13","2","FALSE","224.29","33644","1.3741","1.8389"
"GC_D3_A_3","Roey178-13-3_S11","Roey178-13-3_S11_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 1","Glomeris connexa","23/09/2020","Labelled","3","1","30/10/2020","2","570","0.9","27.1.2021","4","13_3","13","3","FALSE","211.13","31670","1.3737","1.8262"
"GC_D3_A_4","Roey186-13-4_S19","Roey186-13-4_S19_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 1","Glomeris connexa","23/09/2020","Labelled","3","1","30/10/2020","2","570","0.9","27.1.2021","4","13_4","13","4","FALSE","127.08","19062","1.3734","1.8167"
"GC_D3_A_5","Roey194-13-5_S27","Roey194-13-5_S27_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 1","Glomeris connexa","23/09/2020","Labelled","3","1","30/10/2020","2","570","0.9","26.1.2021","3","13_5","13","5","FALSE","1051.85","157777","1.3731","1.8072"
"GC_D3_A_6","Roey202-13-6_S35","Roey202-13-6_S35_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 1","Glomeris connexa","23/09/2020","Labelled","3","1","30/10/2020","2","570","0.9","26.1.2021","3","13_6","13","6","FALSE","11623.6","1743540","1.3727","1.7946"
"GC_D3_A_7","Roey210-13-7_S43","Roey210-13-7_S43_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 1","Glomeris connexa","23/09/2020","Labelled","3","1","30/10/2020","2","570","0.9","26.1.2021","3","13_7","13","7","FALSE","27840.39","4176058","1.3724","1.7851"
"GC_D3_A_8","Roey218-13-8_S51","Roey218-13-8_S51_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 1","Glomeris connexa","23/09/2020","Labelled","3","1","30/10/2020","2","570","0.9","26.1.2021","3","13_8","13","8","FALSE","9338.14","1400721","1.3721","1.7756"
"GC_D3_A_9","Roey226-13-9_S59","Roey226-13-9_S59_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 1","Glomeris connexa","23/09/2020","Labelled","3","1","30/10/2020","2","570","0.9","26.1.2021","3","13_9","13","9","FALSE","2054.42","308162","1.3717","1.7629"
"GC_D3_B_10","Roey235-14-10_S68","Roey235-14-10_S68_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 2","Glomeris connexa","23/09/2020","Labelled","3","2","30/10/2020","2","896","0.5","26.1.2021","3","14_10","14","10","FALSE","1190.49","178573","1.3714","1.7534"
"GC_D3_B_11","Roey243-14-11_S76","Roey243-14-11_S76_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 2","Glomeris connexa","23/09/2020","Labelled","3","2","30/10/2020","2","896","0.5","27.1.2021","4","14_11","14","11","FALSE","1280.19","192029","1.371","1.7407"
"GC_D3_B_2","Roey171-14-2_S4","Roey171-14-2_S4_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 2","Glomeris connexa","23/09/2020","Labelled","3","2","30/10/2020","2","896","0.5","27.1.2021","4","14_2","14","2","FALSE","561.4","84210","1.3743","1.8452"
"GC_D3_B_3","Roey179-14-3_S12","Roey179-14-3_S12_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 2","Glomeris connexa","23/09/2020","Labelled","3","2","30/10/2020","2","896","0.5","27.1.2021","4","14_3","14","3","FALSE","270.81","40621","1.3737","1.8262"
