"sample_ID","merged_sample_name","Read1_file","Long_name","Species","Collection_purchase_date","Label (13C)","Day","Replicate","TNA_ext_Date","TNA ext. batch","RNA (ng/ul)","Volume per gradient (ul)","PCR date","PCR batch","PCR_ID","Sample no.","Fraction no.","Control","16S_copies (diluted RNA)","16S_copies (undiluted RNA)","Density (nD-TC)","Density (g ml-1)"
"GC_D3_B_4","Roey187-14-4_S20","Roey187-14-4_S20_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 2","Glomeris connexa","23/09/2020","Labelled","3","2","30/10/2020","2","896","0.5","27.1.2021","4","14_4","14","4","FALSE","126.24","18937","1.3733","1.8135"
"GC_D3_B_5","Roey195-14-5_S28","Roey195-14-5_S28_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 2","Glomeris connexa","23/09/2020","Labelled","3","2","30/10/2020","2","896","0.5","26.1.2021","3","14_5","14","5","FALSE","1288.56","193284","1.373","1.8041"
"GC_D3_B_6","Roey203-14-6_S36","Roey203-14-6_S36_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 2","Glomeris connexa","23/09/2020","Labelled","3","2","30/10/2020","2","896","0.5","26.1.2021","3","14_6","14","6","FALSE","2797.15","419572","1.3727","1.7946"
"GC_D3_B_7","Roey211-14-7_S44","Roey211-14-7_S44_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 2","Glomeris connexa","23/09/2020","Labelled","3","2","30/10/2020","2","896","0.5","26.1.2021","3","14_7","14","7","FALSE","26849.1","4027365","1.3724","1.7851"
"GC_D3_B_8","Roey219-14-8_S52","Roey219-14-8_S52_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 2","Glomeris connexa","23/09/2020","Labelled","3","2","30/10/2020","2","896","0.5","26.1.2021","3","14_8","14","8","FALSE","10674.22","1601133","1.3721","1.7756"
"GC_D3_B_9","Roey227-14-9_S60","Roey227-14-9_S60_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 2","Glomeris connexa","23/09/2020","Labelled","3","2","30/10/2020","2","896","0.5","26.1.2021","3","14_9","14","9","FALSE","3123.5","468526","1.3717","1.7629"
"GC_D3_C_10","Roey236-15-10_S69","Roey236-15-10_S69_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 3","Glomeris connexa","23/09/2020","Labelled","3","3","30/10/2020","2","817","0.61","26.1.2021","3","15_10","15","10","FALSE","1840.92","276139","1.3714","1.7534"
"GC_D3_C_11","Roey244-15-11_S77","Roey244-15-11_S77_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 3","Glomeris connexa","23/09/2020","Labelled","3","3","30/10/2020","2","817","0.61","27.1.2021","4","15_11","15","11","FALSE","2887.49","433123","1.3711","1.7439"
"GC_D3_C_2","Roey172-15-2_S5","Roey172-15-2_S5_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 3","Glomeris connexa","23/09/2020","Labelled","3","3","30/10/2020","2","817","0.61","27.1.2021","4","15_2","15","2","FALSE","156.47","23470","1.3743","1.8452"
"GC_D3_C_3","Roey180-15-3_S13","Roey180-15-3_S13_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 3","Glomeris connexa","23/09/2020","Labelled","3","3","30/10/2020","2","817","0.61","27.1.2021","4","15_3","15","3","FALSE","263.02","39453","1.3738","1.8294"
"GC_D3_C_4","Roey188-15-4_S21","Roey188-15-4_S21_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 3","Glomeris connexa","23/09/2020","Labelled","3","3","30/10/2020","2","817","0.61","27.1.2021","4","15_4","15","4","FALSE","145.49","21824","1.3734","1.8167"
"GC_D3_C_5","Roey196-15-5_S29","Roey196-15-5_S29_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 3","Glomeris connexa","23/09/2020","Labelled","3","3","30/10/2020","2","817","0.61","26.1.2021","3","15_5","15","5","FALSE","624.3","93645","1.373","1.8041"
"GC_D3_C_6","Roey204-15-6_S37","Roey204-15-6_S37_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 3","Glomeris connexa","23/09/2020","Labelled","3","3","30/10/2020","2","817","0.61","26.1.2021","3","15_6","15","6","FALSE","12182.36","1827354","1.3727","1.7946"
"GC_D3_C_7","Roey212-15-7_S45","Roey212-15-7_S45_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 3","Glomeris connexa","23/09/2020","Labelled","3","3","30/10/2020","2","817","0.61","26.1.2021","3","15_7","15","7","FALSE","52244.45","7836668","1.3724","1.7851"
"GC_D3_C_8","Roey220-15-8_S53","Roey220-15-8_S53_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 3","Glomeris connexa","23/09/2020","Labelled","3","3","30/10/2020","2","817","0.61","26.1.2021","3","15_8","15","8","FALSE","23312.65","3496898","1.3721","1.7756"
"GC_D3_C_9","Roey228-15-9_S61","Roey228-15-9_S61_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 3 replicate 3","Glomeris connexa","23/09/2020","Labelled","3","3","30/10/2020","2","817","0.61","26.1.2021","3","15_9","15","9","FALSE","3962.54","594381","1.3718","1.7661"
"GC_D7_A_10","Roey156-7-10_S149","Roey156-7-10_S149_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 1","Glomeris connexa","23/09/2020","Labelled","7","1","23/10/2020","1","368","1.35","27.1.2021","4","7_10","7","10","FALSE","3081.06","462159","1.3712","1.7471"
"GC_D7_A_11","Roey164-7-11_S157","Roey164-7-11_S157_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 1","Glomeris connexa","23/09/2020","Labelled","7","1","23/10/2020","1","368","1.35","27.1.2021","4","7_11","7","11","FALSE","5820.29","873044","1.3708","1.7344"
"GC_D7_A_2","Roey092-7-2_S85","Roey092-7-2_S85_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 1","Glomeris connexa","23/09/2020","Labelled","7","1","23/10/2020","1","368","1.35","27.1.2021","4","7_2","7","2","FALSE","293.7","44055","1.374","1.8357"
"GC_D7_A_3","Roey100-7-3_S93","Roey100-7-3_S93_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 1","Glomeris connexa","23/09/2020","Labelled","7","1","23/10/2020","1","368","1.35","27.1.2021","4","7_3","7","3","FALSE","471.38","70708","1.3736","1.823"
"GC_D7_A_4","Roey108-7-4_S101","Roey108-7-4_S101_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 1","Glomeris connexa","23/09/2020","Labelled","7","1","23/10/2020","1","368","1.35","27.1.2021","4","7_4","7","4","FALSE","11010.52","1651578","1.3732","1.8104"
"GC_D7_A_5","Roey116-7-5_S109","Roey116-7-5_S109_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 1","Glomeris connexa","23/09/2020","Labelled","7","1","23/10/2020","1","368","1.35","26.1.2021","3","7_5","7","5","FALSE","20532.85","3079927","1.3729","1.8009"
"GC_D7_A_6","Roey124-7-6_S117","Roey124-7-6_S117_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 1","Glomeris connexa","23/09/2020","Labelled","7","1","23/10/2020","1","368","1.35","26.1.2021","3","7_6","7","6","FALSE","171958.77","25793815","1.3726","1.7914"
"GC_D7_A_7","Roey132-7-7_S125","Roey132-7-7_S125_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 1","Glomeris connexa","23/09/2020","Labelled","7","1","23/10/2020","1","368","1.35","26.1.2021","3","7_7","7","7","FALSE","269417","40412550","1.3722","1.7787"
"GC_D7_A_8","Roey140-7-8_S133","Roey140-7-8_S133_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 1","Glomeris connexa","23/09/2020","Labelled","7","1","23/10/2020","1","368","1.35","26.1.2021","3","7_8","7","8","FALSE","91742.59","13761389","1.3719","1.7692"
"GC_D7_A_9","Roey148-7-9_S141","Roey148-7-9_S141_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 1","Glomeris connexa","23/09/2020","Labelled","7","1","23/10/2020","1","368","1.35","26.1.2021","3","7_9","7","9","FALSE","15133.16","2269974","1.3716","1.7597"
"GC_D7_B_10","Roey157-8-10_S150","Roey157-8-10_S150_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 2","Glomeris connexa","23/09/2020","Labelled","7","2","23/10/2020","1","198","2.52","27.1.2021","4","8_10","8","10","FALSE","1902.01","285301","1.3713","1.7502"
"GC_D7_B_11","Roey165-8-11_S158","Roey165-8-11_S158_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 2","Glomeris connexa","23/09/2020","Labelled","7","2","23/10/2020","1","198","2.52","27.1.2021","4","8_11","8","11","FALSE","878.15","131722","1.3709","1.7376"
"GC_D7_B_2","Roey093-8-2_S86","Roey093-8-2_S86_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 2","Glomeris connexa","23/09/2020","Labelled","7","2","23/10/2020","1","198","2.52","27.1.2021","4","8_2","8","2","FALSE","170.09","25513","1.374","1.8357"
"GC_D7_B_3","Roey101-8-3_S94","Roey101-8-3_S94_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 2","Glomeris connexa","23/09/2020","Labelled","7","2","23/10/2020","1","198","2.52","27.1.2021","4","8_3","8","3","FALSE","390.68","58602","1.3736","1.823"
"GC_D7_B_4","Roey109-8-4_S102","Roey109-8-4_S102_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 2","Glomeris connexa","23/09/2020","Labelled","7","2","23/10/2020","1","198","2.52","27.1.2021","4","8_4","8","4","FALSE","772.65","115898","1.3732","1.8104"
"GC_D7_B_5","Roey117-8-5_S110","Roey117-8-5_S110_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 2","Glomeris connexa","23/09/2020","Labelled","7","2","23/10/2020","1","198","2.52","26.1.2021","3","8_5","8","5","FALSE","2810.98","421647","1.3729","1.8009"
"GC_D7_B_6","Roey125-8-6_S118","Roey125-8-6_S118_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 2","Glomeris connexa","23/09/2020","Labelled","7","2","23/10/2020","1","198","2.52","26.1.2021","3","8_6","8","6","FALSE","23152.94","3472941","1.3726","1.7914"
"GC_D7_B_7","Roey133-8-7_S126","Roey133-8-7_S126_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 2","Glomeris connexa","23/09/2020","Labelled","7","2","23/10/2020","1","198","2.52","26.1.2021","3","8_7","8","7","FALSE","78685.75","11802863","1.3723","1.7819"
"GC_D7_B_8","Roey141-8-8_S134","Roey141-8-8_S134_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 2","Glomeris connexa","23/09/2020","Labelled","7","2","23/10/2020","1","198","2.52","26.1.2021","3","8_8","8","8","FALSE","20556.62","3083493","1.372","1.7724"
"GC_D7_B_9","Roey149-8-9_S142","Roey149-8-9_S142_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 2","Glomeris connexa","23/09/2020","Labelled","7","2","23/10/2020","1","198","2.52","26.1.2021","3","8_9","8","9","FALSE","1959.67","293950","1.3716","1.7597"
"GC_D7_C_10","Roey158-9-10_S151","Roey158-9-10_S151_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 3","Glomeris connexa","23/09/2020","Labelled","7","3","23/10/2020","1","552","0.9","27.1.2021","4","9_10","9","10","FALSE","337.15","50572","1.3713","1.7502"
"GC_D7_C_11","Roey166-9-11_S159","Roey166-9-11_S159_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 3","Glomeris connexa","23/09/2020","Labelled","7","3","23/10/2020","1","552","0.9","27.1.2021","4","9_11","9","11","FALSE","557.18","83577","1.3709","1.7376"
"GC_D7_C_2","Roey094-9-2_S87","Roey094-9-2_S87_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 3","Glomeris connexa","23/09/2020","Labelled","7","3","23/10/2020","1","552","0.9","27.1.2021","4","9_2","9","2","FALSE","881.65","132248","1.374","1.8357"
"GC_D7_C_3","Roey102-9-3_S95","Roey102-9-3_S95_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 3","Glomeris connexa","23/09/2020","Labelled","7","3","23/10/2020","1","552","0.9","27.1.2021","4","9_3","9","3","FALSE","193.63","29044","1.3737","1.8262"
"GC_D7_C_4","Roey110-9-4_S103","Roey110-9-4_S103_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 3","Glomeris connexa","23/09/2020","Labelled","7","3","23/10/2020","1","552","0.9","27.1.2021","4","9_4","9","4","FALSE","163.97","24596","1.3733","1.8135"
"GC_D7_C_5","Roey118-9-5_S111","Roey118-9-5_S111_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 3","Glomeris connexa","23/09/2020","Labelled","7","3","23/10/2020","1","552","0.9","27.1.2021","4","9_5","9","5","FALSE","326.04","48907","1.3729","1.8009"
"GC_D7_C_6","Roey126-9-6_S119","Roey126-9-6_S119_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 3","Glomeris connexa","23/09/2020","Labelled","7","3","23/10/2020","1","552","0.9","26.1.2021","3","9_6","9","6","FALSE","2894.74","434211","1.3726","1.7914"
"GC_D7_C_7","Roey134-9-7_S127","Roey134-9-7_S127_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 3","Glomeris connexa","23/09/2020","Labelled","7","3","23/10/2020","1","552","0.9","26.1.2021","3","9_7","9","7","FALSE","9646.4","1446960","1.3723","1.7819"
"GC_D7_C_8","Roey142-9-8_S135","Roey142-9-8_S135_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 3","Glomeris connexa","23/09/2020","Labelled","7","3","23/10/2020","1","552","0.9","26.1.2021","3","9_8","9","8","FALSE","3773.22","565983","1.372","1.7724"
"GC_D7_C_9","Roey150-9-9_S143","Roey150-9-9_S143_L001_R1_001_noPrimers.fastq.gz","Glomeris connexa Day 7 replicate 3","Glomeris connexa","23/09/2020","Labelled","7","3","23/10/2020","1","552","0.9","26.1.2021","3","9_9","9","9","FALSE","1103.39","165508","1.3716","1.7597"
"Mock","Roey082-Mock-com_S242","Roey082-Mock-com_S242_L001_R1_001_noPrimers.fastq.gz","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14.1.2021","1","Mock Com.","NA","NA","FALSE","NA","NA","NA","NA"
"NTC 22","Roey086-NTC-22_S246","Roey086-NTC-22_S246_L001_R1_001_noPrimers.fastq.gz","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14.1.2021, 27.1.2021","4","NTC 22","NA","NA","TRUE","NA","NA","NA","NA"
"NTC 25","Roey087-NTC-25_S247","Roey087-NTC-25_S247_L001_R1_001_noPrimers.fastq.gz","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15.1.2021, 26.1.2021, 28.1.2021","5","NTC 25","NA","NA","TRUE","NA","NA","NA","NA"
"NTC28","Roey081-NTC-28_S241","Roey081-NTC-28_S241_L001_R1_001_noPrimers.fastq.gz","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","27.1.2021","4","NTC28","NA","NA","TRUE","NA","NA","NA","NA"
"EP_D21_13C_A_2","Roey071-E1-2_S71","Roey071-E1-2_S71_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 1","Epibolus pulchripes","10-10-2020","Labelled","21","1","10/082021","1","123","4.1","12.08.2021","1","E1_2","25","2","FALSE","83004.47","12450670.31","1.3744","1.8327"
"EP_D21_13C_A_3","Roey079-E1-3_S79","Roey079-E1-3_S79_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 1","Epibolus pulchripes","10-10-2020","Labelled","21","1","10/082021","1","123","4.1","12.08.2021","1","E1_3","25","3","FALSE","631640.69","94746103.13","1.374","1.8195"
"EP_D21_13C_A_4","Roey087-E1-4_S87","Roey087-E1-4_S87_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 1","Epibolus pulchripes","10-10-2020","Labelled","21","1","10/082021","1","123","4.1","12.08.2021","1","E1_4","25","4","FALSE","1991444.5","298716675","1.3738","1.8128"
"EP_D21_13C_A_5","Roey095-E1-5_S95","Roey095-E1-5_S95_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 1","Epibolus pulchripes","10-10-2020","Labelled","21","1","10/082021","1","123","4.1","12.08.2021","1","E1_5","25","5","FALSE","1450156.75","217523512.5","1.3735","1.8029"
"EP_D21_13C_A_6","Roey103-E1-6_S103","Roey103-E1-6_S103_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 1","Epibolus pulchripes","10-10-2020","Labelled","21","1","10/082021","1","123","4.1","12.08.2021","1","E1_6","25","6","FALSE","919927.88","137989181.25","1.3732","1.793"
"EP_D21_13C_A_7","Roey111-E1-7_S111","Roey111-E1-7_S111_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 1","Epibolus pulchripes","10-10-2020","Labelled","21","1","10/082021","1","123","4.1","12.08.2021","1","E1_7","25","7","FALSE","454524.38","68178656.25","1.373","1.7864"
"EP_D21_13C_A_8","Roey119-E1-8_S119","Roey119-E1-8_S119_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 1","Epibolus pulchripes","10-10-2020","Labelled","21","1","10/082021","1","123","4.1","12.08.2021","1","E1_8","25","8","FALSE","214608.75","32191312.5","1.3727","1.7765"
"EP_D21_13C_A_9","Roey127-E1-9_S127","Roey127-E1-9_S127_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 1","Epibolus pulchripes","10-10-2020","Labelled","21","1","10/082021","1","123","4.1","12.08.2021","1","E1_9","25","9","FALSE","112667.97","16900195.31","1.3724","1.7666"
"EP_D21_13C_A_10","Roey135-E1-10_S135","Roey135-E1-10_S135_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 1","Epibolus pulchripes","10-10-2020","Labelled","21","1","10/082021","1","123","4.1","12.08.2021","1","E1_10","25","10","FALSE","59249.95","8887492.97","1.3722","1.76"
"EP_D21_13C_A_11","Roey143-E1-11_S143","Roey143-E1-11_S143_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 1","Epibolus pulchripes","10-10-2020","Labelled","21","1","10/082021","1","123","4.1","12.08.2021","1","E1_11","25","11","FALSE","56488.95","8473342.97","1.3719","1.7501"
"EP_D21_13C_B_2","Roey072-E2-2_S72","Roey072-E2-2_S72_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 2","Epibolus pulchripes","10-10-2020","Labelled","21","2","10/082021","1","305","1.6","12.08.2021","1","E2_2","26","2","FALSE","126693.15","19003972.27","1.3743","1.8294"
"EP_D21_13C_B_3","Roey080-E2-3_S80","Roey080-E2-3_S80_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 2","Epibolus pulchripes","10-10-2020","Labelled","21","2","10/082021","1","305","1.6","12.08.2021","1","E2_3","26","3","FALSE","226674.5","34001175","1.374","1.8195"
"EP_D21_13C_B_4","Roey088-E2-4_S88","Roey088-E2-4_S88_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 2","Epibolus pulchripes","10-10-2020","Labelled","21","2","10/082021","1","305","1.6","12.08.2021","1","E2_4","26","4","FALSE","409367.88","61405181.25","1.3738","1.8128"
"EP_D21_13C_B_5","Roey096-E2-5_S96","Roey096-E2-5_S96_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 2","Epibolus pulchripes","10-10-2020","Labelled","21","2","10/082021","1","305","1.6","12.08.2021","1","E2_5","26","5","FALSE","258183.59","38727539.06","1.3734","1.7996"
"EP_D21_13C_B_6","Roey104-E2-6_S104","Roey104-E2-6_S104_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 2","Epibolus pulchripes","10-10-2020","Labelled","21","2","10/082021","1","305","1.6","12.08.2021","1","E2_6","26","6","FALSE","488015.5","73202325","1.3731","1.7897"
"EP_D21_13C_B_7","Roey112-E2-7_S112","Roey112-E2-7_S112_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 2","Epibolus pulchripes","10-10-2020","Labelled","21","2","10/082021","1","305","1.6","12.08.2021","1","E2_7","26","7","FALSE","110836.84","16625526.56","1.3729","1.7831"
"EP_D21_13C_B_8","EP_D21_13C_B_8","NA","Epibolus pulchripes Day 21 replicate 2","Epibolus pulchripes","10-10-2020","Labelled","21","2","10/082021","1","305","1.6","12.08.2021","1","E2_8","26","8","FALSE","36956.45","5543466.8","1.3726","1.7732"
"EP_D21_13C_B_9","Roey120-E2-9_S120","Roey120-E2-9_S120_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 2","Epibolus pulchripes","10-10-2020","Labelled","21","2","10/082021","1","305","1.6","12.08.2021","1","E2_9","26","9","FALSE","34803.59","5220538.48","1.3723","1.7633"
"EP_D21_13C_B_10","Roey128-E2-10_S128","Roey128-E2-10_S128_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 2","Epibolus pulchripes","10-10-2020","Labelled","21","2","10/082021","1","305","1.6","12.08.2021","1","E2_10","26","10","FALSE","11472.56","1720884.38","1.3721","1.7567"
"EP_D21_13C_B_11","Roey136-E2-11_S136","Roey136-E2-11_S136_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 2","Epibolus pulchripes","10-10-2020","Labelled","21","2","10/082021","1","305","1.6","12.08.2021","1","E2_11","26","11","FALSE","5765.87","864880.66","1.3718","1.7468"
