"sample_ID","merged_sample_name","Read1_file","Long_name","Species","Collection_purchase_date","Label (13C)","Day","Replicate","TNA_ext_Date","TNA ext. batch","RNA (ng/ul)","Volume per gradient (ul)","PCR date","PCR batch","PCR_ID","Sample no.","Fraction no.","Control","16S_copies (diluted RNA)","16S_copies (undiluted RNA)","Density (nD-TC)","Density (g ml-1)"
"EP_D21_13C_C_2","Roey076-E3-2_S76","Roey076-E3-2_S76_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 3","Epibolus pulchripes","10-10-2020","Labelled","21","3","10/082021","1","262","1.9","12.08.2021","1","E3_2","27","2","FALSE","59363.74","8904561.33","1.3743","1.8294"
"EP_D21_13C_C_3","Roey081-E3-3_S81","Roey081-E3-3_S81_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 3","Epibolus pulchripes","10-10-2020","Labelled","21","3","10/082021","1","262","1.9","12.08.2021","1","E3_3","27","3","FALSE","1426008.75","213901312.5","1.374","1.8195"
"EP_D21_13C_C_4","Roey089-E3-4_S89","Roey089-E3-4_S89_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 3","Epibolus pulchripes","10-10-2020","Labelled","21","3","10/082021","1","262","1.9","12.08.2021","1","E3_4","27","4","FALSE","303213.09","45481964.06","1.3737","1.8095"
"EP_D21_13C_C_5","Roey097-E3-5_S97","Roey097-E3-5_S97_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 3","Epibolus pulchripes","10-10-2020","Labelled","21","3","10/082021","1","262","1.9","12.08.2021","1","E3_5","27","5","FALSE","307205.69","46080853.13","1.3734","1.7996"
"EP_D21_13C_C_6","Roey105-E3-6_S105","Roey105-E3-6_S105_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 3","Epibolus pulchripes","10-10-2020","Labelled","21","3","10/082021","1","262","1.9","12.08.2021","1","E3_6","27","6","FALSE","68640.59","10296087.89","1.3732","1.793"
"EP_D21_13C_C_7","Roey113-E3-7_S113","Roey113-E3-7_S113_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 3","Epibolus pulchripes","10-10-2020","Labelled","21","3","10/082021","1","262","1.9","12.08.2021","1","E3_7","27","7","FALSE","26958.59","4043787.89","1.3729","1.7831"
"EP_D21_13C_C_8","Roey121-E3-8_S121","Roey121-E3-8_S121_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 3","Epibolus pulchripes","10-10-2020","Labelled","21","3","10/082021","1","262","1.9","12.08.2021","1","E3_8","27","8","FALSE","46.09","6913.49","1.3727","1.7765"
"EP_D21_13C_C_9","Roey129-E3-9_S129","Roey129-E3-9_S129_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 3","Epibolus pulchripes","10-10-2020","Labelled","21","3","10/082021","1","262","1.9","12.08.2021","1","E3_9","27","9","FALSE","51.13","7668.78","1.3724","1.7666"
"EP_D21_13C_C_10","Roey137-E3-10_S137","Roey137-E3-10_S137_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 3","Epibolus pulchripes","10-10-2020","Labelled","21","3","10/082021","1","262","1.9","12.08.2021","1","E3_10","27","10","FALSE","1591.5","238724.56","1.3722","1.76"
"EP_D21_13C_C_11","Roey144-E3-11_S144","Roey144-E3-11_S144_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21 replicate 3","Epibolus pulchripes","10-10-2020","Labelled","21","3","10/082021","1","262","1.9","12.08.2021","1","E3_11","27","11","FALSE","3397.64","509646.53","1.3718","1.7468"
"ECN2_D21_13C_2","Roey077-ECN2-2_S77","Roey077-ECN2-2_S77_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21","Epibolus pulchripes","10-10-2020","Unlabelled","21","1","10/082021","2","115","3.7","12.08.2021","2","ECN_2","28","2","FALSE","25200.73","3780109.57","1.3743","1.8294"
"ECN2_D21_13C_3","Roey085-ECN2-3_S85 ","Roey085-ECN2-3_S85_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21","Epibolus pulchripes","10-10-2020","Unlabelled","21","1","10/082021","2","115","3.7","12.08.2021","2","ECN_3","28","3","FALSE","17237.07","2585560.84","1.3739","1.8162"
"ECN2_D21_13C_4","Roey093-ECN2-4_S93","Roey093-ECN2-4_S93_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21","Epibolus pulchripes","10-10-2020","Unlabelled","21","1","10/082021","2","115","3.7","12.08.2021","2","ECN_4","28","4","FALSE","44186.28","6627942.19","1.3737","1.8095"
"ECN2_D21_13C_5","Roey101-ECN2-5_S101","Roey101-ECN2-5_S101_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21","Epibolus pulchripes","10-10-2020","Unlabelled","21","1","10/082021","2","115","3.7","12.08.2021","2","ECN_5","28","5","FALSE","729450.38","109417556.25","1.3734","1.7996"
"ECN2_D21_13C_6","Roey109-ECN2-6_S109","Roey109-ECN2-6_S109_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21","Epibolus pulchripes","10-10-2020","Unlabelled","21","1","10/082021","2","115","3.7","12.08.2021","2","ECN_6","28","6","FALSE","1807435.75","271115362.5","1.3732","1.793"
"ECN2_D21_13C_7","Roey117-ECN2-7_S117","Roey117-ECN2-7_S117_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21","Epibolus pulchripes","10-10-2020","Unlabelled","21","1","10/082021","2","115","3.7","12.08.2021","2","ECN_7","28","7","FALSE","2937447.5","440617125","1.3729","1.7831"
"ECN2_D21_13C_8","Roey125-ECN2-8_S125","Roey125-ECN2-8_S125_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21","Epibolus pulchripes","10-10-2020","Unlabelled","21","1","10/082021","2","115","3.7","12.08.2021","2","ECN_8","28","8","FALSE","1083546.63","162531993.75","1.3727","1.7765"
"ECN2_D21_13C_9","Roey133-ECN2-9_S133","Roey133-ECN2-9_S133_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21","Epibolus pulchripes","10-10-2020","Unlabelled","21","1","10/082021","2","115","3.7","12.08.2021","2","ECN_9","28","9","FALSE","264012.44","39601865.63","1.3724","1.7666"
"ECN2_D21_13C_10","Roey141-ECN2-10_S141","Roey141-ECN2-10_S141_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21","Epibolus pulchripes","10-10-2020","Unlabelled","21","1","10/082021","2","115","3.7","12.08.2021","2","ECN_10","28","10","FALSE","88594.63","13289194.92","1.3721","1.7567"
"ECN2_D21_13C_11","Roey148-ECN2-11_S148","Roey148-ECN2-11_S148_L001_R1_001_noPrimers.fastq.gz ","Epibolus pulchripes Day 21","Epibolus pulchripes","10-10-2020","Unlabelled","21","1","10/082021","2","115","3.7","12.08.2021","2","ECN_11","28","11","FALSE","34778.55","5216783.2","1.3718","1.7468"
"GC_D21_13C_A_2","Roey074-G1-2_S74","Roey074-G1-2_S74_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 1","Glomeris connexa","08-07-2021","Labelled","21","1","10/082021","1","135","1.9","12.08.2021","1","G1_2","29","2","FALSE","4305.68","645851.51","1.3742","1.8261"
"GC_D21_13C_A_3","Roey082-G1-3_S82","Roey082-G1-3_S82_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 1","Glomeris connexa","08-07-2021","Labelled","21","1","10/082021","1","135","1.9","12.08.2021","1","G1_3","29","3","FALSE","14046.03","2106904.69","1.3739","1.8162"
"GC_D21_13C_A_4","Roey090-G1-4_S90","Roey090-G1-4_S90_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 1","Glomeris connexa","08-07-2021","Labelled","21","1","10/082021","1","135","1.9","12.08.2021","1","G1_4","29","4","FALSE","26830.87","4024630.37","1.3737","1.8095"
"GC_D21_13C_A_5","Roey098-G1-5_S98","Roey098-G1-5_S98_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 1","Glomeris connexa","08-07-2021","Labelled","21","1","10/082021","1","135","1.9","12.08.2021","1","G1_5","29","5","FALSE","81636.07","12245410.55","1.3733","1.7963"
"GC_D21_13C_A_6","Roey106-G1-6_S106","Roey106-G1-6_S106_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 1","Glomeris connexa","08-07-2021","Labelled","21","1","10/082021","1","135","1.9","12.08.2021","1","G1_6","29","6","FALSE","32796.47","4919470.31","1.3731","1.7897"
"GC_D21_13C_A_7","Roey114-G1-7_S114","Roey114-G1-7_S114_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 1","Glomeris connexa","08-07-2021","Labelled","21","1","10/082021","1","135","1.9","12.08.2021","1","G1_7","29","7","FALSE","169732.41","25459860.94","1.3729","1.7831"
"GC_D21_13C_A_8","Roey122-G1-8_S122","Roey122-G1-8_S122_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 1","Glomeris connexa","08-07-2021","Labelled","21","1","10/082021","1","135","1.9","12.08.2021","1","G1_8","29","8","FALSE","57472.17","8620825.78","1.3726","1.7732"
"GC_D21_13C_A_9","Roey130-G1-9_S130","Roey130-G1-9_S130_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 1","Glomeris connexa","08-07-2021","Labelled","21","1","10/082021","1","135","1.9","12.08.2021","1","G1_9","29","9","FALSE","36399.27","5459891.02","1.3723","1.7633"
"GC_D21_13C_A_10","Roey138-G1-10_S138","Roey138-G1-10_S138_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 1","Glomeris connexa","08-07-2021","Labelled","21","1","10/082021","1","135","1.9","12.08.2021","1","G1_10","29","10","FALSE","11581.72","1737257.52","1.3721","1.7567"
"GC_D21_13C_A_11","Roey145-G1-11_S145","Roey145-G1-11_S145_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 1","Glomeris connexa","08-07-2021","Labelled","21","1","10/082021","1","135","1.9","12.08.2021","1","G1_11","29","11","FALSE","2087.39","313108.59","1.3718","1.7468"
"GC_D21_13C_B_2","Roey075-G2-2_S75","Roey075-G2-2_S75_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 2","Glomeris connexa","08-07-2021","Labelled","21","2","10/082021","1","269","3.8","12.08.2021","1","G2_2","30","2","FALSE","4944.08","741611.72","1.3743","1.8294"
"GC_D21_13C_B_3","Roey083-G2-3_S83","Roey083-G2-3_S83_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 2","Glomeris connexa","08-07-2021","Labelled","21","2","10/082021","1","269","3.8","12.08.2021","1","G2_3","30","3","FALSE","23789.37","3568404.79","1.3739","1.8162"
"GC_D21_13C_B_4","Roey091-G2-4_S91","Roey091-G2-4_S91_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 2","Glomeris connexa","08-07-2021","Labelled","21","2","10/082021","1","269","3.8","12.08.2021","1","G2_4","30","4","FALSE","27775.82","4166372.75","1.3737","1.8095"
"GC_D21_13C_B_5","Roey099-G2-5_S99","Roey099-G2-5_S99_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 2","Glomeris connexa","08-07-2021","Labelled","21","2","10/082021","1","269","3.8","12.08.2021","1","G2_5","30","5","FALSE","41525.4","6228809.77","1.3734","1.7996"
"GC_D21_13C_B_6","Roey107-G2-6_S107","Roey107-G2-6_S107_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 2","Glomeris connexa","08-07-2021","Labelled","21","2","10/082021","1","269","3.8","12.08.2021","1","G2_6","30","6","FALSE","59779.92","8966988.28","1.3731","1.7897"
"GC_D21_13C_B_7","Roey115-G2-7_S115","Roey115-G2-7_S115_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 2","Glomeris connexa","08-07-2021","Labelled","21","2","10/082021","1","269","3.8","12.08.2021","1","G2_7","30","7","FALSE","36511.16","5476673.44","1.3729","1.7831"
"GC_D21_13C_B_8","Roey123-G2-8_S123","Roey123-G2-8_S123_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 2","Glomeris connexa","08-07-2021","Labelled","21","2","10/082021","1","269","3.8","12.08.2021","1","G2_8","30","8","FALSE","11912.45","1786867.09","1.3726","1.7732"
"GC_D21_13C_B_9","Roey131-G2-9_S131","Roey131-G2-9_S131_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 2","Glomeris connexa","08-07-2021","Labelled","21","2","10/082021","1","269","3.8","12.08.2021","1","G2_9","30","9","FALSE","7257.42","1088612.26","1.3723","1.7633"
"GC_D21_13C_B_10","Roey139-G2-10_S139","Roey139-G2-10_S139_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 2","Glomeris connexa","08-07-2021","Labelled","21","2","10/082021","1","269","3.8","12.08.2021","1","G2_10","30","10","FALSE","2423.65","363547.05","1.3721","1.7567"
"GC_D21_13C_B_11","Roey146-G2-11_S146","Roey146-G2-11_S146_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 2","Glomeris connexa","08-07-2021","Labelled","21","2","10/082021","1","269","3.8","12.08.2021","1","G2_11","30","11","FALSE","2282.44","342365.84","1.3718","1.7468"
"GC_D21_13C_C_2","Roey073-G3-2_S73","Roey073-G3-2_S73_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 3","Glomeris connexa","08-07-2021","Labelled","21","3","10/082021","1","133","4.4","12.08.2021","1","G3_2","31","2","FALSE","11803.47","1770520.17","1.3742","1.8261"
"GC_D21_13C_C_3","Roey084-G3-3_S84","Roey084-G3-3_S84_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 3","Glomeris connexa","08-07-2021","Labelled","21","3","10/082021","1","133","4.4","12.08.2021","1","G3_3","31","3","FALSE","26504.18","3975626.66","1.3739","1.8162"
"GC_D21_13C_C_4","Roey092-G3-4_S92","Roey092-G3-4_S92_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 3","Glomeris connexa","08-07-2021","Labelled","21","3","10/082021","1","133","4.4","12.08.2021","1","G3_4","31","4","FALSE","41355.76","6203364.26","1.3736","1.8062"
"GC_D21_13C_C_5","Roey100-G3-5_S100","Roey100-G3-5_S100_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 3","Glomeris connexa","08-07-2021","Labelled","21","3","10/082021","1","133","4.4","12.08.2021","1","G3_5","31","5","FALSE","79334.83","11900224.22","1.3734","1.7996"
"GC_D21_13C_C_6","Roey108-G3-6_S108","Roey108-G3-6_S108_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 3","Glomeris connexa","08-07-2021","Labelled","21","3","10/082021","1","133","4.4","12.08.2021","1","G3_6","31","6","FALSE","86398.69","12959803.13","1.3731","1.7897"
"GC_D21_13C_C_7","Roey116-G3-7_S116","Roey116-G3-7_S116_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 3","Glomeris connexa","08-07-2021","Labelled","21","3","10/082021","1","133","4.4","12.08.2021","1","G3_7","31","7","FALSE","42478.63","6371793.75","1.3728","1.7798"
"GC_D21_13C_C_8","Roey124-G3-8_S124","Roey124-G3-8_S124_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 3","Glomeris connexa","08-07-2021","Labelled","21","3","10/082021","1","133","4.4","12.08.2021","1","G3_8","31","8","FALSE","32483.07","4872460.25","1.3726","1.7732"
"GC_D21_13C_C_9","Roey132-G3-9_S132","Roey132-G3-9_S132_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 3","Glomeris connexa","08-07-2021","Labelled","21","3","10/082021","1","133","4.4","12.08.2021","1","G3_9","31","9","FALSE","399.36","59904.5","1.3723","1.7633"
"GC_D21_13C_C_10","Roey140-G3-10_S140","Roey140-G3-10_S140_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 3","Glomeris connexa","08-07-2021","Labelled","21","3","10/082021","1","133","4.4","12.08.2021","1","G3_10","31","10","FALSE","5321.9","798284.99","1.3721","1.7567"
"GC_D21_13C_C_11","Roey147-G3-11_S147","Roey147-G3-11_S147_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21 replicate 3","Glomeris connexa","08-07-2021","Labelled","21","3","10/082021","1","133","4.4","12.08.2021","1","G3_11","31","11","FALSE","3178.75","476812.21","1.3719","1.7501"
"GCN_D21_13C_2","Roey078-GCN2-2_S78","Roey078-GCN2-2_S78_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21","Glomeris connexa","08-07-2021","Unlabelled","21","1","10/082021","2","114","4.4","12.08.2021","2","GCN_2","32","2","FALSE","1499.22","224882.98","1.3744","1.8327"
"GCN_D21_13C_3","Roey086-GCN2-3_S86","Roey086-GCN2-3_S86_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21","Glomeris connexa","08-07-2021","Unlabelled","21","1","10/082021","2","114","4.4","12.08.2021","2","GCN_3","32","3","FALSE","3136.36","470454.27","1.374","1.8195"
"GCN_D21_13C_4","Roey094-GCN2-4_S94","Roey094-GCN2-4_S94_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21","Glomeris connexa","08-07-2021","Unlabelled","21","1","10/082021","2","114","4.4","12.08.2021","2","GCN_4","32","4","FALSE","3608.42","541263.35","1.3736","1.8062"
"GCN_D21_13C_5","Roey102-GCN2-5_S102","Roey102-GCN2-5_S102_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21","Glomeris connexa","08-07-2021","Unlabelled","21","1","10/082021","2","114","4.4","12.08.2021","2","GCN_5","32","5","FALSE","34997.98","5249696.48","1.3735","1.8029"
"GCN_D21_13C_6","Roey110-GCN2-6_S110","Roey110-GCN2-6_S110_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21","Glomeris connexa","08-07-2021","Unlabelled","21","1","10/082021","2","114","4.4","12.08.2021","2","GCN_6","32","6","FALSE","83413.47","12512020.31","1.3731","1.7897"
"GCN_D21_13C_7","Roey118-GCN2-7_S118","Roey118-GCN2-7_S118_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21","Glomeris connexa","08-07-2021","Unlabelled","21","1","10/082021","2","114","4.4","12.08.2021","2","GCN_7","32","7","FALSE","192421.53","28863229.69","1.3729","1.7831"
"GCN_D21_13C_8","Roey126-GCN2-8_S126","Roey126-GCN2-8_S126_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21","Glomeris connexa","08-07-2021","Unlabelled","21","1","10/082021","2","114","4.4","12.08.2021","2","GCN_8","32","8","FALSE","129532.84","19429925.39","1.3726","1.7732"
"GCN_D21_13C_9","Roey134-GCN2-9_S134","Roey134-GCN2-9_S134_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21","Glomeris connexa","08-07-2021","Unlabelled","21","1","10/082021","2","114","4.4","12.08.2021","2","GCN_9","32","9","FALSE","32430.07","4864510.55","1.3724","1.7666"
"GCN_D21_13C_10","Roey142-GCN2-10_S142","Roey142-GCN2-10_S142_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21","Glomeris connexa","08-07-2021","Unlabelled","21","1","10/082021","2","114","4.4","12.08.2021","2","GCN_10","32","10","FALSE","5546.92","832037.99","1.3722","1.76"
"GCN_D21_13C_11","Roey149-GCN2-11_S149","Roey149-GCN2-11_S149_L001_R1_001_noPrimers.fastq.gz ","Glomeris connexa Day 21","Glomeris connexa","08-07-2021","Unlabelled","21","1","10/082021","2","114","4.4","12.08.2021","2","GCN_11","32","11","FALSE","5039.39","755908.3","1.3718","1.7468"
"Mock-1","Roey150-Mock-1_S150","Roey150-Mock-1_S150_L001_R1_001_noPrimers.fastq.gz ","NA","NA","NA","NA","NA","NA","10/082021","2","NA","NA","12.08.2021","2","MC_D21","NA","NA","FALSE","NA","NA","NA","NA"
"BC-D21","Roey151-B_S151","Roey151-B_S151_L001_R1_001_noPrimers.fastq.gz ","NA","NA","NA","NA","NA","NA","10/082021","2","0","NA","12.08.2021","2","BC_D21","NA","NA","TRUE","NA","NA","NA","NA"
"NTC_D21","Roey152-Mill-NTC-1_S152","Roey152-Mill-NTC-1_S152_L001_R1_001_noPrimers.fastq.gz","NA","NA","NA","NA","NA","NA","10/082021","2","NA","NA","12.08.2021","2","NTC_21","NA","NA","TRUE","NA","NA","NA","NA"
"Labelled-1","Roey025-LL1_S25","Roey025-LL1_S25_L001_R1_001_noPrimers.fastq.gz","Labelled leaf 1","Labelled leaf","NA","Labelled","NA","1","10/082021","2","9.85","NA","12.08.2021","2","LL_1","NA","NA","FALSE","NA","NA","NA","NA"
"Labelled-2","Roey026-LL2_S26","Roey026-LL2_S26_L001_R1_001noPrimers.fastq.gz","Labelled leaf 2","Labelled leaf","NA","Labelled","NA","2","10/082021","2","50.2","NA","12.08.2021","2","LL_2","NA","NA","FALSE","NA","NA","NA","NA"
"Unlabelled-1","Roey027-UL1_S27","Roey027-UL1_S27_L001_R1_001_noPrimers.fastq.gz","Unlabelled leaf 1","Unlabelled leaf","NA","Unlabelled","NA","1","10/082021","2","25.78","NA","12.08.2021","2","UL_1","NA","NA","FALSE","NA","NA","NA","NA"
"Unlabelled-2","Roey028-UL2","Roey028-UL2_S28_L001_R1_001_noPrimers.fastq.gz","Unlabelled leaf 2","Unlabelled leaf","NA","Unlabelled","NA","2","10/082021","2","22.59","NA","12.08.2021","2","UL_2","NA","NA","FALSE","NA","NA","NA","NA"
"BC3-LU","Roey029-BC3_S29","Roey029-BC3_S29_L001_R1_001_noPrimers.fastq.gz","NA","NA","NA","NA","NA","NA","10/082021","2","2","NA","12.08.2021","2","BC1_LU","NA","NA","TRUE","NA","NA","NA","NA"
"BC4-LU","Roey030-BC4_S30","Roey030-BC4_S30_L001_R1_001_noPrimers.fastq.gz","NA","NA","NA","NA","NA","NA","10/082021","2","2","NA","12.08.2021","2","BC2_LU","NA","NA","TRUE","NA","NA","NA","NA"
"NC3-LU","Roey031-NC3_S31","Roey031-NC3_S31_L001_R1_001_noPrimers.fastq.gz","NA","NA","NA","NA","NA","NA","10/082021","2","NA","NA","12.08.2021","2","NC_LU","NA","NA","TRUE","NA","NA","NA","NA"
