merged_sample_name	sample_name	Read1_file	input	filtered	denoised	merged	tabled	nonchim
Roey001-E1-2_S161	Roey001-E1-2_S161	Roey001-E1-2_S161_L001_R1_001_noPrimers.fastq.gz	44452	44018	43814	43220	43220	42982
Roey002-E2-2_S162	Roey002-E2-2_S162	Roey002-E2-2_S162_L001_R1_001_noPrimers.fastq.gz	46878	46427	46166	45174	45167	44770
Roey003-E3-2_S163	Roey003-E3-2_S163	Roey003-E3-2_S163_L001_R1_001_noPrimers.fastq.gz	45155	44701	44489	43668	43666	43306
Roey004-G1-2_S164	Roey004-G1-2_S164	Roey004-G1-2_S164_L001_R1_001_noPrimers.fastq.gz	21682	21461	21285	20913	20913	20807
Roey005-G2-1_S165	Roey005-G2-1_S165	Roey005-G2-1_S165_L001_R1_001_noPrimers.fastq.gz	28335	28015	27672	25710	25607	25444
Roey006-G3-2_S166	Roey006-G3-2_S166	Roey006-G3-2_S166_L001_R1_001_noPrimers.fastq.gz	29231	28913	28760	28180	28179	27994
Roey007-1-2_S167	Roey007-1-2_S167	Roey007-1-2_S167_L001_R1_001_noPrimers.fastq.gz	30086	29854	29735	29282	29282	28941
Roey008-2-2_S168	Roey008-2-2_S168	Roey008-2-2_S168_L001_R1_001_noPrimers.fastq.gz	53210	52714	52512	51714	51714	50148
Roey009-E1-3_S169	Roey009-E1-3_S169	Roey009-E1-3_S169_L001_R1_001_noPrimers.fastq.gz	31542	31236	31004	30650	30647	30529
Roey010-E2-3_S170	Roey010-E2-3_S170	Roey010-E2-3_S170_L001_R1_001_noPrimers.fastq.gz	13780	13645	13496	13145	13145	13030
Roey011-E3-3_S171	Roey011-E3-3_S171	Roey011-E3-3_S171_L001_R1_001_noPrimers.fastq.gz	51126	50633	50403	49427	49421	48982
Roey012-G1-3_S172	Roey012-G1-3_S172	Roey012-G1-3_S172_L001_R1_001_noPrimers.fastq.gz	21176	20946	20704	20448	20448	20360
Roey013-G2-2_S173	Roey013-G2-2_S173	Roey013-G2-2_S173_L001_R1_001_noPrimers.fastq.gz	24814	24521	24173	22990	22985	22875
Roey014-G3-3_S174	Roey014-G3-3_S174	Roey014-G3-3_S174_L001_R1_001_noPrimers.fastq.gz	25291	25002	24651	24239	24235	24100
Roey015-1-3_S175	Roey015-1-3_S175	Roey015-1-3_S175_L001_R1_001_noPrimers.fastq.gz	63213	62662	62464	61265	61260	59680
Roey016-2-3_S176	Roey016-2-3_S176	Roey016-2-3_S176_L001_R1_001_noPrimers.fastq.gz	99696	98757	98332	95762	95762	91140
Roey017-E1-4_S177	Roey017-E1-4_S177	Roey017-E1-4_S177_L001_R1_001_noPrimers.fastq.gz	41578	41202	41019	40584	40577	40385
Roey018-E2-4_S178	Roey018-E2-4_S178	Roey018-E2-4_S178_L001_R1_001_noPrimers.fastq.gz	46615	46149	45888	45089	45088	44638
Roey019-E3-4_S179	Roey019-E3-4_S179	Roey019-E3-4_S179_L001_R1_001_noPrimers.fastq.gz	46524	46076	45856	45142	45142	44804
Roey020-G1-4_S180	Roey020-G1-4_S180	Roey020-G1-4_S180_L001_R1_001_noPrimers.fastq.gz	12085	11960	11807	11540	11535	11493
Roey021-G2-3_S181	Roey021-G2-3_S181	Roey021-G2-3_S181_L001_R1_001_noPrimers.fastq.gz	11003	10864	10674	10014	10014	9919
Roey022-G3-4_S182	Roey022-G3-4_S182	Roey022-G3-4_S182_L001_R1_001_noPrimers.fastq.gz	28492	28209	27988	27507	27507	27371
Roey023-1-4_S183	Roey023-1-4_S183	Roey023-1-4_S183_L001_R1_001_noPrimers.fastq.gz	121957	120770	120059	115627	115621	109284
Roey024-2-4_S184	Roey024-2-4_S184	Roey024-2-4_S184_L001_R1_001_noPrimers.fastq.gz	76427	75742	75407	73970	73965	71930
Roey025-E1-5_S185	Roey025-E1-5_S185	Roey025-E1-5_S185_L001_R1_001_noPrimers.fastq.gz	48284	47850	47654	46893	46887	46371
Roey025-LL1_S25	Roey025-LL1_S25	Roey025-LL1_S25_L001_R1_001_noPrimers.fastq.gz	50288	49723	49119	36410	35965	27583
Roey026-E2-5_S186	Roey026-E2-5_S186	Roey026-E2-5_S186_L001_R1_001_noPrimers.fastq.gz	63071	62504	62152	60806	60803	59834
Roey026-LL2_S26	Roey026-LL2_S26	Roey026-LL2_S26_L001_R1_001_noPrimers.fastq.gz	46787	46218	45754	34288	32936	24965
Roey027-E3-5_S187	Roey027-E3-5_S187	Roey027-E3-5_S187_L001_R1_001_noPrimers.fastq.gz	98035	97064	96674	94417	94408	92531
Roey027-UL1_S27	Roey027-UL1_S27	Roey027-UL1_S27_L001_R1_001_noPrimers.fastq.gz	54918	54284	53644	36891	36883	31167
Roey028-G1-5_S188	Roey028-G1-5_S188	Roey028-G1-5_S188_L001_R1_001_noPrimers.fastq.gz	40860	40494	40153	39545	39545	39378
Roey028-UL2_S28	Roey028-UL2_S28	Roey028-UL2_S28_L001_R1_001_noPrimers.fastq.gz	65266	64508	63468	42193	42180	35859
Roey029-BC3_S29	Roey029-BC3_S29	Roey029-BC3_S29_L001_R1_001_noPrimers.fastq.gz	3926	3864	3640	2913	2913	2901
Roey029-G2-4_S189	Roey029-G2-4_S189	Roey029-G2-4_S189_L001_R1_001_noPrimers.fastq.gz	29880	29570	29276	27620	27614	27499
Roey030-BC4_S30	Roey030-BC4_S30	Roey030-BC4_S30_L001_R1_001_noPrimers.fastq.gz	449	443	433	377	377	376
Roey030-G3-5_S190	Roey030-G3-5_S190	Roey030-G3-5_S190_L001_R1_001_noPrimers.fastq.gz	48566	48084	47766	46963	46963	46500
Roey031-1-5_S191	Roey031-1-5_S191	Roey031-1-5_S191_L001_R1_001_noPrimers.fastq.gz	108874	107764	107059	100632	100627	94917
Roey031-NC3_S31	Roey031-NC3_S31	Roey031-NC3_S31_L001_R1_001_noPrimers.fastq.gz	6	6	3	2	2	2
Roey032-2-5_S192	Roey032-2-5_S192	Roey032-2-5_S192_L001_R1_001_noPrimers.fastq.gz	75384	74637	74224	72621	72613	70980
Roey033-E1-6_S193	Roey033-E1-6_S193	Roey033-E1-6_S193_L001_R1_001_noPrimers.fastq.gz	51167	50621	50293	48499	48491	46899
Roey034-E2-6_S194	Roey034-E2-6_S194	Roey034-E2-6_S194_L001_R1_001_noPrimers.fastq.gz	115956	114894	114246	109463	109442	104747
Roey035-E3-6_S195	Roey035-E3-6_S195	Roey035-E3-6_S195_L001_R1_001_noPrimers.fastq.gz	131653	130377	129653	123461	123432	116762
Roey036-G1-6_S196	Roey036-G1-6_S196	Roey036-G1-6_S196_L001_R1_001_noPrimers.fastq.gz	81358	80603	80046	78432	78425	76911
Roey037-G2-5_S197	Roey037-G2-5_S197	Roey037-G2-5_S197_L001_R1_001_noPrimers.fastq.gz	41602	41172	40777	38346	38346	38011
Roey038-G3-6_S198	Roey038-G3-6_S198	Roey038-G3-6_S198_L001_R1_001_noPrimers.fastq.gz	44680	44306	44027	43465	43457	43090
Roey039-1-6_S199	Roey039-1-6_S199	Roey039-1-6_S199_L001_R1_001_noPrimers.fastq.gz	142226	140432	139543	131210	131202	125470
Roey040-2-6_S200	Roey040-2-6_S200	Roey040-2-6_S200_L001_R1_001_noPrimers.fastq.gz	136583	135241	134506	129419	129403	123440
Roey041-E1-7_S201	Roey041-E1-7_S201	Roey041-E1-7_S201_L001_R1_001_noPrimers.fastq.gz	117318	116186	115560	110868	110847	105521
Roey042-E2-7_S202	Roey042-E2-7_S202	Roey042-E2-7_S202_L001_R1_001_noPrimers.fastq.gz	129546	128352	127607	122185	122163	115739
Roey043-E3-7_S203	Roey043-E3-7_S203	Roey043-E3-7_S203_L001_R1_001_noPrimers.fastq.gz	122240	121000	120232	115087	115069	109444
Roey044-G1-7_S204	Roey044-G1-7_S204	Roey044-G1-7_S204_L001_R1_001_noPrimers.fastq.gz	43249	42811	42522	41756	41754	41331
Roey045-G2-6_S205	Roey045-G2-6_S205	Roey045-G2-6_S205_L001_R1_001_noPrimers.fastq.gz	60149	59447	58896	55645	55642	54902
Roey046-G3-7_S206	Roey046-G3-7_S206	Roey046-G3-7_S206_L001_R1_001_noPrimers.fastq.gz	79344	78641	78088	76459	76458	74891
Roey047-1-7_S207	Roey047-1-7_S207	Roey047-1-7_S207_L001_R1_001_noPrimers.fastq.gz	100330	99380	98930	95152	95144	93111
Roey048-2-7_S208	Roey048-2-7_S208	Roey048-2-7_S208_L001_R1_001_noPrimers.fastq.gz	77274	76592	76312	74870	74867	73646
Roey049-E1-8_S209	Roey049-E1-8_S209	Roey049-E1-8_S209_L001_R1_001_noPrimers.fastq.gz	121992	120787	120186	116065	116053	110994
Roey050-E2-8_S210	Roey050-E2-8_S210	Roey050-E2-8_S210_L001_R1_001_noPrimers.fastq.gz	126878	125716	125025	120517	120513	115647
Roey051-E3-8_S211	Roey051-E3-8_S211	Roey051-E3-8_S211_L001_R1_001_noPrimers.fastq.gz	144805	143443	142688	136914	136907	129915
Roey052-G1-8_S212	Roey052-G1-8_S212	Roey052-G1-8_S212_L001_R1_001_noPrimers.fastq.gz	61573	61017	60629	59717	59717	58840
Roey053-G2-7_S213	Roey053-G2-7_S213	Roey053-G2-7_S213_L001_R1_001_noPrimers.fastq.gz	42752	42348	42035	40792	40792	40636
Roey054-G3-8_S214	Roey054-G3-8_S214	Roey054-G3-8_S214_L001_R1_001_noPrimers.fastq.gz	49853	49379	49091	48375	48375	47864
Roey055-1-8_S215	Roey055-1-8_S215	Roey055-1-8_S215_L001_R1_001_noPrimers.fastq.gz	55422	54885	54631	51476	51473	51006
Roey056-2-8_S216	Roey056-2-8_S216	Roey056-2-8_S216_L001_R1_001_noPrimers.fastq.gz	45990	45561	45386	44836	44832	44548
Roey057-E1-9_S217	Roey057-E1-9_S217	Roey057-E1-9_S217_L001_R1_001_noPrimers.fastq.gz	89287	88440	88066	86227	86218	83990
Roey058-E2-9_S218	Roey058-E2-9_S218	Roey058-E2-9_S218_L001_R1_001_noPrimers.fastq.gz	129379	128146	127413	123448	123440	119339
Roey059-E3-9_S219	Roey059-E3-9_S219	Roey059-E3-9_S219_L001_R1_001_noPrimers.fastq.gz	118497	117345	116696	113329	113325	109889
Roey060-G1-9_S220	Roey060-G1-9_S220	Roey060-G1-9_S220_L001_R1_001_noPrimers.fastq.gz	48127	47624	47303	46639	46638	46300
Roey061-G2-8_S221	Roey061-G2-8_S221	Roey061-G2-8_S221_L001_R1_001_noPrimers.fastq.gz	41851	41420	41048	39194	39194	39015
Roey062-G3-9_S222	Roey062-G3-9_S222	Roey062-G3-9_S222_L001_R1_001_noPrimers.fastq.gz	45850	45408	45128	44443	44441	43999
Roey063-1-9_S223	Roey063-1-9_S223	Roey063-1-9_S223_L001_R1_001_noPrimers.fastq.gz	50689	50139	49896	47613	47611	47049
Roey064-2-9_S224	Roey064-2-9_S224	Roey064-2-9_S224_L001_R1_001_noPrimers.fastq.gz	48978	48523	48345	47656	47655	47222
Roey065-E1-10_S225	Roey065-E1-10_S225	Roey065-E1-10_S225_L001_R1_001_noPrimers.fastq.gz	64516	63847	63598	62561	62551	61692
Roey066-E2-10_S226	Roey066-E2-10_S226	Roey066-E2-10_S226_L001_R1_001_noPrimers.fastq.gz	63398	62759	62420	61054	61049	60221
Roey067-E3-10_S227	Roey067-E3-10_S227	Roey067-E3-10_S227_L001_R1_001_noPrimers.fastq.gz	63377	62758	62491	61300	61294	60555
Roey068-G1-10_S228	Roey068-G1-10_S228	Roey068-G1-10_S228_L001_R1_001_noPrimers.fastq.gz	38730	38344	38057	37496	37495	37327
Roey069-G2-9_S229	Roey069-G2-9_S229	Roey069-G2-9_S229_L001_R1_001_noPrimers.fastq.gz	27163	26893	26610	25060	25060	24963
Roey070-G3-10_S230	Roey070-G3-10_S230	Roey070-G3-10_S230_L001_R1_001_noPrimers.fastq.gz	40277	39890	39609	39169	39169	38987
Roey071-1-10_S231	Roey071-1-10_S231	Roey071-1-10_S231_L001_R1_001_noPrimers.fastq.gz	48223	47732	47504	43876	43874	43380
Roey071-E1-2_S71	Roey071-E1-2_S71	Roey071-E1-2_S71_L001_R1_001_noPrimers.fastq.gz	68565	67756	67215	64163	64146	60960
Roey072-2-10_S232	Roey072-2-10_S232	Roey072-2-10_S232_L001_R1_001_noPrimers.fastq.gz	12402	12290	12206	12012	12012	11920
Roey072-E2-2_S72	Roey072-E2-2_S72	Roey072-E2-2_S72_L001_R1_001_noPrimers.fastq.gz	60185	59636	59303	57492	57473	54177
Roey073-E1-11_S233	Roey073-E1-11_S233	Roey073-E1-11_S233_L001_R1_001_noPrimers.fastq.gz	75678	74933	74578	73264	73258	71868
Roey073-G3-2_S73	Roey073-G3-2_S73	Roey073-G3-2_S73_L001_R1_001_noPrimers.fastq.gz	58377	57657	57293	55858	55736	54116
Roey074-E2-11_S234	Roey074-E2-11_S234	Roey074-E2-11_S234_L001_R1_001_noPrimers.fastq.gz	51293	50802	50596	49192	49190	48631
Roey074-G1-2_S74	Roey074-G1-2_S74	Roey074-G1-2_S74_L001_R1_001_noPrimers.fastq.gz	33988	33604	33336	32129	31866	29987
Roey075-E3-11_S235	Roey075-E3-11_S235	Roey075-E3-11_S235_L001_R1_001_noPrimers.fastq.gz	43781	43389	43208	42578	42576	42288
Roey075-G2-2_S75	Roey075-G2-2_S75	Roey075-G2-2_S75_L001_R1_001_noPrimers.fastq.gz	34826	34401	34133	33495	33451	32774
Roey076-E3-2_S76	Roey076-E3-2_S76	Roey076-E3-2_S76_L001_R1_001_noPrimers.fastq.gz	53653	53050	52602	49671	49591	47419
Roey076-G1-11_S236	Roey076-G1-11_S236	Roey076-G1-11_S236_L001_R1_001_noPrimers.fastq.gz	44799	44373	44100	43434	43434	43181
Roey077-ECN2-2_S77	Roey077-ECN2-2_S77	Roey077-ECN2-2_S77_L001_R1_001_noPrimers.fastq.gz	27979	27713	27454	25860	25833	24788
Roey077-G2-10_S237	Roey077-G2-10_S237	Roey077-G2-10_S237_L001_R1_001_noPrimers.fastq.gz	40756	40317	39966	37566	37560	37385
Roey078-G3-11_S238	Roey078-G3-11_S238	Roey078-G3-11_S238_L001_R1_001_noPrimers.fastq.gz	42150	41757	41496	40927	40923	40696
Roey078-GCN2-2_S78	Roey078-GCN2-2_S78	Roey078-GCN2-2_S78_L001_R1_001_noPrimers.fastq.gz	33402	33080	32788	31850	31759	31096
Roey079-1-11_S239	Roey079-1-11_S239	Roey079-1-11_S239_L001_R1_001_noPrimers.fastq.gz	47919	47375	47124	43973	43971	43493
Roey079-E1-3_S79	Roey079-E1-3_S79	Roey079-E1-3_S79_L001_R1_001_noPrimers.fastq.gz	49555	48939	48512	46407	46399	44645
Roey080-2-11_S240	Roey080-2-11_S240	Roey080-2-11_S240_L001_R1_001_noPrimers.fastq.gz	49314	48833	48607	47872	47869	47368
Roey080-E2-3_S80	Roey080-E2-3_S80	Roey080-E2-3_S80_L001_R1_001_noPrimers.fastq.gz	68043	67362	66915	63436	63427	56436
Roey081-E3-3_S81	Roey081-E3-3_S81	Roey081-E3-3_S81_L001_R1_001_noPrimers.fastq.gz	69477	68727	68258	65834	65750	62577
Roey081-NTC-28_S241	Roey081-NTC-28_S241	Roey081-NTC-28_S241_L001_R1_001_noPrimers.fastq.gz	213	204	145	128	128	121
Roey082-G1-3_S82	Roey082-G1-3_S82	Roey082-G1-3_S82_L001_R1_001_noPrimers.fastq.gz	59203	58538	58136	56418	56157	53729
Roey082-Mock-com_S242	Roey082-Mock-com_S242	Roey082-Mock-com_S242_L001_R1_001_noPrimers.fastq.gz	64685	63907	63825	63736	63733	63259
Roey083-G2-3_S83	Roey083-G2-3_S83	Roey083-G2-3_S83_L001_R1_001_noPrimers.fastq.gz	62150	61564	10341	10165	10161	10155
Roey083-extr-CTRL-25_S243	Roey083-extr-CTRL-25_S243	Roey083-extr-CTRL-25_S243_L001_R1_001_noPrimers.fastq.gz	10538	10441	61222	59584	59539	56121
Roey084-G3-3_S84	Roey084-G3-3_S84	Roey084-G3-3_S84_L001_R1_001_noPrimers.fastq.gz	120892	119433	911	887	887	887
Roey084-extr-CTRL-22_S244	Roey084-extr-CTRL-22_S244	Roey084-extr-CTRL-22_S244_L001_R1_001_noPrimers.fastq.gz	988	968	118478	110901	110828	103229
Roey085-ECN2-3_S85	Roey085-ECN2-3_S85	Roey085-ECN2-3_S85_L001_R1_001_noPrimers.fastq.gz	43132	42676	42299	40554	40514	39432
Roey085-extr-CTRL-28_S245	Roey085-extr-CTRL-28_S245	Roey085-extr-CTRL-28_S245_L001_R1_001_noPrimers.fastq.gz	35265	34906	34669	34069	34047	33999
Roey086-GCN2-3_S86	Roey086-GCN2-3_S86	Roey086-GCN2-3_S86_L001_R1_001_noPrimers.fastq.gz	25649	25357	25173	24562	24467	23890
Roey086-NTC-22_S246	Roey086-NTC-22_S246	Roey086-NTC-22_S246_L001_R1_001_noPrimers.fastq.gz	203	193	152	141	141	139
Roey087-E1-4_S87	Roey087-E1-4_S87	Roey087-E1-4_S87_L001_R1_001_noPrimers.fastq.gz	68081	67257	66764	63343	63333	60488
Roey087-NTC-25_S247	Roey087-NTC-25_S247	Roey087-NTC-25_S247_L001_R1_001_noPrimers.fastq.gz	291	249	241	38	38	38
Roey088-3-2_S81	Roey088-3-2_S81	Roey088-3-2_S81_L001_R1_001_noPrimers.fastq.gz	55930	55440	55299	54634	54634	53231
Roey088-E2-4_S88	Roey088-E2-4_S88	Roey088-E2-4_S88_L001_R1_001_noPrimers.fastq.gz	55495	54886	54515	51945	51933	48269
Roey089-4-2_S82	Roey089-4-2_S82	Roey089-4-2_S82_L001_R1_001_noPrimers.fastq.gz	39514	39139	38989	38311	38310	38071
Roey089-E3-4_S89	Roey089-E3-4_S89	Roey089-E3-4_S89_L001_R1_001_noPrimers.fastq.gz	60162	59495	59088	56633	56587	53436
Roey090-5-2_S83	Roey090-5-2_S83	Roey090-5-2_S83_L001_R1_001_noPrimers.fastq.gz	55932	55395	55137	54265	54252	53652
Roey090-G1-4_S90	Roey090-G1-4_S90	Roey090-G1-4_S90_L001_R1_001_noPrimers.fastq.gz	65810	65120	64647	62243	62117	57747
Roey091-6-1_S84	Roey091-6-1_S84	Roey091-6-1_S84_L001_R1_001_noPrimers.fastq.gz	3906	3866	3816	3675	3675	3652
Roey091-G2-4_S91	Roey091-G2-4_S91	Roey091-G2-4_S91_L001_R1_001_noPrimers.fastq.gz	70048	69287	68862	66714	66653	62100
Roey092-7-2_S85	Roey092-7-2_S85	Roey092-7-2_S85_L001_R1_001_noPrimers.fastq.gz	27948	27659	27518	27231	27225	27064
Roey092-G3-4_S92	Roey092-G3-4_S92	Roey092-G3-4_S92_L001_R1_001_noPrimers.fastq.gz	80209	79149	78457	72445	72391	66623
Roey093-8-2_S86	Roey093-8-2_S86	Roey093-8-2_S86_L001_R1_001_noPrimers.fastq.gz	39938	39568	39362	38839	38830	38728
Roey093-ECN2-4_S93	Roey093-ECN2-4_S93	Roey093-ECN2-4_S93_L001_R1_001_noPrimers.fastq.gz	91668	90850	90268	85642	85596	82255
Roey094-9-2_S87	Roey094-9-2_S87	Roey094-9-2_S87_L001_R1_001_noPrimers.fastq.gz	50630	50042	49738	48557	48547	47446
Roey094-GCN2-4_S94	Roey094-GCN2-4_S94	Roey094-GCN2-4_S94_L001_R1_001_noPrimers.fastq.gz	23674	23587	23505	22990	22942	22400
Roey095-10-2_S88	Roey095-10-2_S88	Roey095-10-2_S88_L001_R1_001_noPrimers.fastq.gz	40752	40335	40128	39379	39375	38934
Roey095-E1-5_S95	Roey095-E1-5_S95	Roey095-E1-5_S95_L001_R1_001_noPrimers.fastq.gz	65557	64747	64129	59197	59182	54973
Roey096-3-3_S89	Roey096-3-3_S89	Roey096-3-3_S89_L001_R1_001_noPrimers.fastq.gz	56628	56100	55919	55263	55263	53630
Roey096-E2-5_S96	Roey096-E2-5_S96	Roey096-E2-5_S96_L001_R1_001_noPrimers.fastq.gz	57050	56594	56344	53775	53765	50700
Roey097-4-3_S90	Roey097-4-3_S90	Roey097-4-3_S90_L001_R1_001_noPrimers.fastq.gz	57634	57087	56842	55852	55851	54877
Roey097-E3-5_S97	Roey097-E3-5_S97	Roey097-E3-5_S97_L001_R1_001_noPrimers.fastq.gz	72704	71913	71433	68671	68627	64359
Roey098-5-3_S91	Roey098-5-3_S91	Roey098-5-3_S91_L001_R1_001_noPrimers.fastq.gz	101752	100736	100277	98125	98113	96448
Roey098-G1-5_S98	Roey098-G1-5_S98	Roey098-G1-5_S98_L001_R1_001_noPrimers.fastq.gz	70476	69753	69356	67245	67152	62679
Roey099-6-2_S92	Roey099-6-2_S92	Roey099-6-2_S92_L001_R1_001_noPrimers.fastq.gz	34388	34059	33885	33339	33338	33163
Roey099-G2-5_S99	Roey099-G2-5_S99	Roey099-G2-5_S99_L001_R1_001_noPrimers.fastq.gz	68751	67937	67483	65175	65122	60944
Roey100-7-3_S93	Roey100-7-3_S93	Roey100-7-3_S93_L001_R1_001_noPrimers.fastq.gz	44505	44080	43866	43333	43331	42886
Roey100-G3-5_S100	Roey100-G3-5_S100	Roey100-G3-5_S100_L001_R1_001_noPrimers.fastq.gz	72064	71121	70261	63852	63787	58430
Roey101-8-3_S94	Roey101-8-3_S94	Roey101-8-3_S94_L001_R1_001_noPrimers.fastq.gz	42876	42454	42187	41283	41281	41041
Roey101-ECN2-5_S101	Roey101-ECN2-5_S101	Roey101-ECN2-5_S101_L001_R1_001_noPrimers.fastq.gz	68387	67666	66858	60664	60636	56497
Roey102-9-3_S95	Roey102-9-3_S95	Roey102-9-3_S95_L001_R1_001_noPrimers.fastq.gz	40135	39795	39645	39272	39271	39132
Roey102-GCN2-5_S102	Roey102-GCN2-5_S102	Roey102-GCN2-5_S102_L001_R1_001_noPrimers.fastq.gz	56321	55631	55200	54114	54042	52839
Roey103-10-3_S96	Roey103-10-3_S96	Roey103-10-3_S96_L001_R1_001_noPrimers.fastq.gz	40111	39725	39489	38985	38985	38644
Roey103-E1-6_S103	Roey103-E1-6_S103	Roey103-E1-6_S103_L001_R1_001_noPrimers.fastq.gz	55624	54874	54195	48877	48869	44279
Roey104-3-4_S97	Roey104-3-4_S97	Roey104-3-4_S97_L001_R1_001_noPrimers.fastq.gz	151725	150411	149368	142550	142544	129642
Roey104-E2-6_S104	Roey104-E2-6_S104	Roey104-E2-6_S104_L001_R1_001_noPrimers.fastq.gz	61395	60720	60368	58403	58389	56343
Roey105-4-4_S98	Roey105-4-4_S98	Roey105-4-4_S98_L001_R1_001_noPrimers.fastq.gz	116734	115423	114863	112193	112192	109186
Roey105-E3-6_S105	Roey105-E3-6_S105	Roey105-E3-6_S105_L001_R1_001_noPrimers.fastq.gz	69203	68599	68280	66128	66105	62969
Roey106-5-4_S99	Roey106-5-4_S99	Roey106-5-4_S99_L001_R1_001_noPrimers.fastq.gz	132242	130847	130141	125923	125886	122976
Roey106-G1-6_S106	Roey106-G1-6_S106	Roey106-G1-6_S106_L001_R1_001_noPrimers.fastq.gz	71253	70614	70278	68434	68320	64654
Roey107-6-3_S100	Roey107-6-3_S100	Roey107-6-3_S100_L001_R1_001_noPrimers.fastq.gz	45564	45082	44911	44372	44372	44008
Roey107-G2-6_S107	Roey107-G2-6_S107	Roey107-G2-6_S107_L001_R1_001_noPrimers.fastq.gz	76675	75990	75549	72104	72043	66039
Roey108-7-4_S101	Roey108-7-4_S101	Roey108-7-4_S101_L001_R1_001_noPrimers.fastq.gz	52494	51956	51765	51091	51085	49235
Roey108-G3-6_S108	Roey108-G3-6_S108	Roey108-G3-6_S108_L001_R1_001_noPrimers.fastq.gz	74714	74068	73417	66757	66727	60217
Roey109-8-4_S102	Roey109-8-4_S102	Roey109-8-4_S102_L001_R1_001_noPrimers.fastq.gz	43761	43346	43150	42399	42388	42126
Roey109-ECN2-6_S109	Roey109-ECN2-6_S109	Roey109-ECN2-6_S109_L001_R1_001_noPrimers.fastq.gz	80440	79521	78144	69071	69055	62229
Roey110-9-4_S103	Roey110-9-4_S103	Roey110-9-4_S103_L001_R1_001_noPrimers.fastq.gz	39548	39136	38744	37631	37613	37401
Roey110-GCN2-6_S110	Roey110-GCN2-6_S110	Roey110-GCN2-6_S110_L001_R1_001_noPrimers.fastq.gz	49349	48966	48761	47668	47596	46313
Roey111-10-4_S104	Roey111-10-4_S104	Roey111-10-4_S104_L001_R1_001_noPrimers.fastq.gz	42471	42046	41824	41217	41217	40706
Roey111-E1-7_S111	Roey111-E1-7_S111	Roey111-E1-7_S111_L001_R1_001_noPrimers.fastq.gz	64142	63455	63044	60155	60151	57715
Roey112-3-5_S105	Roey112-3-5_S105	Roey112-3-5_S105_L001_R1_001_noPrimers.fastq.gz	144652	143352	142453	136497	136491	126750
Roey112-E2-7_S112	Roey112-E2-7_S112	Roey112-E2-7_S112_L001_R1_001_noPrimers.fastq.gz	68996	68241	67804	65581	65566	62908
Roey113-4-5_S106	Roey113-4-5_S106	Roey113-4-5_S106_L001_R1_001_noPrimers.fastq.gz	91387	90267	89788	87118	87110	84904
Roey113-E3-7_S113	Roey113-E3-7_S113	Roey113-E3-7_S113_L001_R1_001_noPrimers.fastq.gz	66629	65900	65619	64077	64071	61431
Roey114-5-5_S107	Roey114-5-5_S107	Roey114-5-5_S107_L001_R1_001_noPrimers.fastq.gz	123998	122653	121931	116107	116024	113327
Roey114-G1-7_S114	Roey114-G1-7_S114	Roey114-G1-7_S114_L001_R1_001_noPrimers.fastq.gz	64177	63590	63118	60568	60552	54560
Roey115-6-4_S108	Roey115-6-4_S108	Roey115-6-4_S108_L001_R1_001_noPrimers.fastq.gz	95354	94096	93605	91497	91497	89782
Roey115-G2-7_S115	Roey115-G2-7_S115	Roey115-G2-7_S115_L001_R1_001_noPrimers.fastq.gz	64850	64292	63881	61124	61108	55002
