merged_sample_name	sample_name	Read1_file	input	filtered	denoised	merged	tabled	nonchim
Roey116-7-5_S109	Roey116-7-5_S109	Roey116-7-5_S109_L001_R1_001_noPrimers.fastq.gz	75036	74303	74098	73267	73266	69536
Roey116-G3-7_S116	Roey116-G3-7_S116	Roey116-G3-7_S116_L001_R1_001_noPrimers.fastq.gz	73234	72488	71914	66748	66740	61663
Roey117-8-5_S110	Roey117-8-5_S110	Roey117-8-5_S110_L001_R1_001_noPrimers.fastq.gz	27453	27201	27012	26668	26668	26611
Roey117-ECN2-7_S117	Roey117-ECN2-7_S117	Roey117-ECN2-7_S117_L001_R1_001_noPrimers.fastq.gz	83860	82996	81883	72346	72325	65085
Roey118-9-5_S111	Roey118-9-5_S111	Roey118-9-5_S111_L001_R1_001_noPrimers.fastq.gz	41600	41212	40990	40517	40515	40266
Roey118-GCN2-7_S118	Roey118-GCN2-7_S118	Roey118-GCN2-7_S118_L001_R1_001_noPrimers.fastq.gz	73782	72999	72530	70501	70442	67222
Roey119-10-5_S112	Roey119-10-5_S112	Roey119-10-5_S112_L001_R1_001_noPrimers.fastq.gz	55183	54597	54299	53054	53049	52098
Roey119-E1-8_S119	Roey119-E1-8_S119	Roey119-E1-8_S119_L001_R1_001_noPrimers.fastq.gz	66126	65373	64969	62842	62835	61060
Roey120-3-6_S113	Roey120-3-6_S113	Roey120-3-6_S113_L001_R1_001_noPrimers.fastq.gz	86195	85447	84969	82030	82026	78045
Roey120-E2-9_S120	Roey120-E2-9_S120	Roey120-E2-9_S120_L001_R1_001_noPrimers.fastq.gz	3461	3439	3406	3337	3337	3310
Roey121-4-6_S114	Roey121-4-6_S114	Roey121-4-6_S114_L001_R1_001_noPrimers.fastq.gz	123692	122365	121694	116441	116418	111438
Roey121-E3-8_S121	Roey121-E3-8_S121	Roey121-E3-8_S121_L001_R1_001_noPrimers.fastq.gz	59841	59243	58893	57539	57527	55218
Roey122-5-6_S115	Roey122-5-6_S115	Roey122-5-6_S115_L001_R1_001_noPrimers.fastq.gz	114708	113528	113016	108344	108314	106280
Roey122-G1-8_S122	Roey122-G1-8_S122	Roey122-G1-8_S122_L001_R1_001_noPrimers.fastq.gz	67478	66731	66322	64267	64252	59319
Roey123-6-5_S116	Roey123-6-5_S116	Roey123-6-5_S116_L001_R1_001_noPrimers.fastq.gz	105569	104235	103635	99678	99657	97189
Roey123-G2-8_S123	Roey123-G2-8_S123	Roey123-G2-8_S123_L001_R1_001_noPrimers.fastq.gz	67263	66543	66138	64202	64185	60491
Roey124-7-6_S117	Roey124-7-6_S117	Roey124-7-6_S117_L001_R1_001_noPrimers.fastq.gz	109805	108724	108311	106634	106629	98795
Roey124-G3-8_S124	Roey124-G3-8_S124	Roey124-G3-8_S124_L001_R1_001_noPrimers.fastq.gz	67639	66843	66428	63241	63226	60498
Roey125-8-6_S118	Roey125-8-6_S118	Roey125-8-6_S118_L001_R1_001_noPrimers.fastq.gz	77385	76624	76276	75127	75126	73512
Roey125-ECN2-8_S125	Roey125-ECN2-8_S125	Roey125-ECN2-8_S125_L001_R1_001_noPrimers.fastq.gz	78223	77349	76372	68616	68595	62991
Roey126-9-6_S119	Roey126-9-6_S119	Roey126-9-6_S119_L001_R1_001_noPrimers.fastq.gz	44315	43930	43730	43286	43283	42877
Roey126-GCN2-8_S126	Roey126-GCN2-8_S126	Roey126-GCN2-8_S126_L001_R1_001_noPrimers.fastq.gz	73494	72701	72269	70478	70444	67629
Roey127-10-6_S120	Roey127-10-6_S120	Roey127-10-6_S120_L001_R1_001_noPrimers.fastq.gz	138973	137531	136750	130621	130609	125086
Roey127-E1-9_S127	Roey127-E1-9_S127	Roey127-E1-9_S127_L001_R1_001_noPrimers.fastq.gz	52917	52317	51946	50261	50257	49214
Roey128-3-7_S121	Roey128-3-7_S121	Roey128-3-7_S121_L001_R1_001_noPrimers.fastq.gz	110831	109865	109487	107536	107534	104420
Roey128-E2-10_S128	Roey128-E2-10_S128	Roey128-E2-10_S128_L001_R1_001_noPrimers.fastq.gz	32408	32020	31812	31211	31208	30889
Roey129-4-7_S122	Roey129-4-7_S122	Roey129-4-7_S122_L001_R1_001_noPrimers.fastq.gz	122797	121399	120864	117486	117470	115012
Roey129-E3-9_S129	Roey129-E3-9_S129	Roey129-E3-9_S129_L001_R1_001_noPrimers.fastq.gz	62019	61377	60895	56944	56925	53801
Roey130-5-7_S123	Roey130-5-7_S123	Roey130-5-7_S123_L001_R1_001_noPrimers.fastq.gz	67531	66847	66547	64206	64199	63349
Roey130-G1-9_S130	Roey130-G1-9_S130	Roey130-G1-9_S130_L001_R1_001_noPrimers.fastq.gz	59172	58566	58107	56061	56052	51791
Roey131-6-6_S124	Roey131-6-6_S124	Roey131-6-6_S124_L001_R1_001_noPrimers.fastq.gz	72064	71242	70919	68001	67984	67177
Roey131-G2-9_S131	Roey131-G2-9_S131	Roey131-G2-9_S131_L001_R1_001_noPrimers.fastq.gz	42532	42086	41870	41242	41237	40303
Roey132-7-7_S125	Roey132-7-7_S125	Roey132-7-7_S125_L001_R1_001_noPrimers.fastq.gz	80021	79293	79017	77821	77818	72590
Roey132-G3-9_S132	Roey132-G3-9_S132	Roey132-G3-9_S132_L001_R1_001_noPrimers.fastq.gz	67789	66916	66428	63680	63651	61913
Roey133-8-7_S126	Roey133-8-7_S126	Roey133-8-7_S126_L001_R1_001_noPrimers.fastq.gz	102978	102038	101468	99241	99235	95192
Roey133-ECN2-9_S133	Roey133-ECN2-9_S133	Roey133-ECN2-9_S133_L001_R1_001_noPrimers.fastq.gz	57733	57087	56297	50671	50644	46738
Roey134-9-7_S127	Roey134-9-7_S127	Roey134-9-7_S127_L001_R1_001_noPrimers.fastq.gz	46877	46415	46227	45721	45713	45133
Roey134-GCN2-9_S134	Roey134-GCN2-9_S134	Roey134-GCN2-9_S134_L001_R1_001_noPrimers.fastq.gz	47268	46753	46472	45480	45465	44476
Roey135-10-7_S128	Roey135-10-7_S128	Roey135-10-7_S128_L001_R1_001_noPrimers.fastq.gz	97119	96203	95597	91117	91109	86680
Roey135-E1-10_S135	Roey135-E1-10_S135	Roey135-E1-10_S135_L001_R1_001_noPrimers.fastq.gz	52586	51914	51580	50426	50420	49851
Roey136-3-8_S129	Roey136-3-8_S129	Roey136-3-8_S129_L001_R1_001_noPrimers.fastq.gz	75579	74889	74540	73177	73171	71829
Roey136-E2-11_S136	Roey136-E2-11_S136	Roey136-E2-11_S136_L001_R1_001_noPrimers.fastq.gz	51493	50981	50698	49742	49738	48845
Roey137-4-8_S130	Roey137-4-8_S130	Roey137-4-8_S130_L001_R1_001_noPrimers.fastq.gz	70994	70267	69959	68186	68183	67437
Roey137-E3-10_S137	Roey137-E3-10_S137	Roey137-E3-10_S137_L001_R1_001_noPrimers.fastq.gz	45225	44724	44406	43612	43603	42833
Roey138-5-8_S131	Roey138-5-8_S131	Roey138-5-8_S131_L001_R1_001_noPrimers.fastq.gz	45426	44922	44770	42563	42555	42202
Roey138-G1-10_S138	Roey138-G1-10_S138	Roey138-G1-10_S138_L001_R1_001_noPrimers.fastq.gz	55336	54705	54328	53064	53044	51275
Roey139-6-7_S132	Roey139-6-7_S132	Roey139-6-7_S132_L001_R1_001_noPrimers.fastq.gz	54559	53997	53791	52213	52204	51781
Roey139-G2-10_S139	Roey139-G2-10_S139	Roey139-G2-10_S139_L001_R1_001_noPrimers.fastq.gz	61066	60399	60068	58977	58967	57435
Roey140-7-8_S133	Roey140-7-8_S133	Roey140-7-8_S133_L001_R1_001_noPrimers.fastq.gz	90319	89424	89150	88203	88198	84038
Roey140-G3-10_S140	Roey140-G3-10_S140	Roey140-G3-10_S140_L001_R1_001_noPrimers.fastq.gz	69016	68115	67610	65460	65428	64219
Roey141-8-8_S134	Roey141-8-8_S134	Roey141-8-8_S134_L001_R1_001_noPrimers.fastq.gz	61936	61387	61164	60478	60476	59492
Roey141-ECN2-10_S141	Roey141-ECN2-10_S141	Roey141-ECN2-10_S141_L001_R1_001_noPrimers.fastq.gz	67257	66527	65868	61767	61755	59229
Roey142-9-8_S135	Roey142-9-8_S135	Roey142-9-8_S135_L001_R1_001_noPrimers.fastq.gz	50232	49765	49559	49058	49058	48372
Roey142-GCN2-10_S142	Roey142-GCN2-10_S142	Roey142-GCN2-10_S142_L001_R1_001_noPrimers.fastq.gz	41172	40771	40550	40019	39997	39586
Roey143-10-8_S136	Roey143-10-8_S136	Roey143-10-8_S136_L001_R1_001_noPrimers.fastq.gz	87475	86651	86126	82665	82661	79962
Roey143-E1-11_S143	Roey143-E1-11_S143	Roey143-E1-11_S143_L001_R1_001_noPrimers.fastq.gz	40264	39734	39432	38560	38556	38212
Roey144-3-9_S137	Roey144-3-9_S137	Roey144-3-9_S137_L001_R1_001_noPrimers.fastq.gz	63185	62626	62356	61476	61476	60626
Roey144-E3-11_S144	Roey144-E3-11_S144	Roey144-E3-11_S144_L001_R1_001_noPrimers.fastq.gz	41266	40778	40443	39472	39455	38409
Roey145-4-9_S138	Roey145-4-9_S138	Roey145-4-9_S138_L001_R1_001_noPrimers.fastq.gz	121872	120600	120018	116104	116086	113453
Roey145-G1-11_S145	Roey145-G1-11_S145	Roey145-G1-11_S145_L001_R1_001_noPrimers.fastq.gz	56823	56124	55759	54973	54953	53818
Roey146-5-9_S139	Roey146-5-9_S139	Roey146-5-9_S139_L001_R1_001_noPrimers.fastq.gz	39641	39190	39031	36369	36362	36096
Roey146-G2-11_S146	Roey146-G2-11_S146	Roey146-G2-11_S146_L001_R1_001_noPrimers.fastq.gz	57904	57259	56933	55754	55739	54245
Roey147-6-8_S140	Roey147-6-8_S140	Roey147-6-8_S140_L001_R1_001_noPrimers.fastq.gz	46183	45711	45513	44298	44296	44063
Roey147-G3-11_S147	Roey147-G3-11_S147	Roey147-G3-11_S147_L001_R1_001_noPrimers.fastq.gz	82835	81952	81437	78357	78305	76112
Roey148-7-9_S141	Roey148-7-9_S141	Roey148-7-9_S141_L001_R1_001_noPrimers.fastq.gz	71517	70803	70587	69954	69954	67762
Roey148-ECN2-11_S148	Roey148-ECN2-11_S148	Roey148-ECN2-11_S148_L001_R1_001_noPrimers.fastq.gz	55285	54760	54373	52265	52255	51121
Roey149-8-9_S142	Roey149-8-9_S142	Roey149-8-9_S142_L001_R1_001_noPrimers.fastq.gz	46122	45697	45493	45160	45159	44943
Roey149-GCN2-11_S149	Roey149-GCN2-11_S149	Roey149-GCN2-11_S149_L001_R1_001_noPrimers.fastq.gz	24067	23833	23670	22729	22701	21321
Roey150-9-9_S143	Roey150-9-9_S143	Roey150-9-9_S143_L001_R1_001_noPrimers.fastq.gz	42101	41673	41441	41004	41001	40747
Roey150-Mock-1_S150	Roey150-Mock-1_S150	Roey150-Mock-1_S150_L001_R1_001_noPrimers.fastq.gz	63810	63141	62554	59367	59320	51356
Roey151-10-9_S144	Roey151-10-9_S144	Roey151-10-9_S144_L001_R1_001_noPrimers.fastq.gz	105875	104824	104216	101659	101653	99487
Roey151-B_S151	Roey151-B_S151	Roey151-B_S151_L001_R1_001_noPrimers.fastq.gz	1136	1120	1062	1008	1005	989
Roey152-3-10_S145	Roey152-3-10_S145	Roey152-3-10_S145_L001_R1_001_noPrimers.fastq.gz	78292	77604	77301	76329	76326	75366
Roey152-Mill-NTC-1_S152	Roey152-Mill-NTC-1_S152	Roey152-Mill-NTC-1_S152_L001_R1_001_noPrimers.fastq.gz	386	383	367	336	334	329
Roey153-4-10_S146	Roey153-4-10_S146	Roey153-4-10_S146_L001_R1_001_noPrimers.fastq.gz	74209	73452	73099	70801	70794	69946
Roey154-5-10_S147	Roey154-5-10_S147	Roey154-5-10_S147_L001_R1_001_noPrimers.fastq.gz	40651	40159	39957	36626	36617	36376
Roey155-6-9_S148	Roey155-6-9_S148	Roey155-6-9_S148_L001_R1_001_noPrimers.fastq.gz	46729	46182	45977	44157	44151	43940
Roey156-7-10_S149	Roey156-7-10_S149	Roey156-7-10_S149_L001_R1_001_noPrimers.fastq.gz	43350	42915	42756	42438	42437	41712
Roey157-8-10_S150	Roey157-8-10_S150	Roey157-8-10_S150_L001_R1_001_noPrimers.fastq.gz	43117	42757	42580	42256	42248	42112
Roey158-9-10_S151	Roey158-9-10_S151	Roey158-9-10_S151_L001_R1_001_noPrimers.fastq.gz	42556	42137	41918	41520	41516	41280
Roey159-10-10_S152	Roey159-10-10_S152	Roey159-10-10_S152_L001_R1_001_noPrimers.fastq.gz	47853	47409	47188	46389	46388	45745
Roey160-3-11_S153	Roey160-3-11_S153	Roey160-3-11_S153_L001_R1_001_noPrimers.fastq.gz	103557	102575	102072	100263	100259	98109
Roey161-4-11_S154	Roey161-4-11_S154	Roey161-4-11_S154_L001_R1_001_noPrimers.fastq.gz	87965	86984	86559	83701	83686	82628
Roey162-5-11_S155	Roey162-5-11_S155	Roey162-5-11_S155_L001_R1_001_noPrimers.fastq.gz	43270	42793	42567	39372	39365	39091
Roey163-6-10_S156	Roey163-6-10_S156	Roey163-6-10_S156_L001_R1_001_noPrimers.fastq.gz	41613	41097	40894	38814	38811	38619
Roey164-7-11_S157	Roey164-7-11_S157	Roey164-7-11_S157_L001_R1_001_noPrimers.fastq.gz	68334	67661	67441	66793	66790	64320
Roey165-8-11_S158	Roey165-8-11_S158	Roey165-8-11_S158_L001_R1_001_noPrimers.fastq.gz	42978	42538	42365	41891	41891	41624
Roey166-9-11_S159	Roey166-9-11_S159	Roey166-9-11_S159_L001_R1_001_noPrimers.fastq.gz	41390	40982	40755	40146	40137	39751
Roey167-10-11_S160	Roey167-10-11_S160	Roey167-10-11_S160_L001_R1_001_noPrimers.fastq.gz	65512	64876	64553	63071	63069	62028
Roey168-11-2_S1	Roey168-11-2_S1	Roey168-11-2_S1_L001_R1_001_noPrimers.fastq.gz	42900	42494	42317	41751	41750	41382
Roey169-12-2_S2	Roey169-12-2_S2	Roey169-12-2_S2_L001_R1_001_noPrimers.fastq.gz	5038	4977	4894	4764	4764	4731
Roey170-13-2_S3	Roey170-13-2_S3	Roey170-13-2_S3_L001_R1_001_noPrimers.fastq.gz	37169	36811	36520	35891	35883	35797
Roey171-14-2_S4	Roey171-14-2_S4	Roey171-14-2_S4_L001_R1_001_noPrimers.fastq.gz	46377	45933	45633	44877	44872	44593
Roey172-15-2_S5	Roey172-15-2_S5	Roey172-15-2_S5_L001_R1_001_noPrimers.fastq.gz	41143	40729	40379	39269	39239	39162
Roey173-16-2_S6	Roey173-16-2_S6	Roey173-16-2_S6_L001_R1_001_noPrimers.fastq.gz	41934	41450	41244	40838	40834	40627
Roey174-17-2_S7	Roey174-17-2_S7	Roey174-17-2_S7_L001_R1_001_noPrimers.fastq.gz	49103	48566	48359	47319	47312	46810
Roey175-18-2_S8	Roey175-18-2_S8	Roey175-18-2_S8_L001_R1_001_noPrimers.fastq.gz	9069	8963	8847	8530	8516	8473
Roey176-11-3_S9	Roey176-11-3_S9	Roey176-11-3_S9_L001_R1_001_noPrimers.fastq.gz	54855	54340	54130	53292	53288	52027
Roey177-12-3_S10	Roey177-12-3_S10	Roey177-12-3_S10_L001_R1_001_noPrimers.fastq.gz	50174	49677	49353	48686	48686	47948
Roey178-13-3_S11	Roey178-13-3_S11	Roey178-13-3_S11_L001_R1_001_noPrimers.fastq.gz	42163	41746	41543	40818	40780	40637
Roey179-14-3_S12	Roey179-14-3_S12	Roey179-14-3_S12_L001_R1_001_noPrimers.fastq.gz	41393	40969	40631	39529	39510	39377
Roey180-15-3_S13	Roey180-15-3_S13	Roey180-15-3_S13_L001_R1_001_noPrimers.fastq.gz	40177	39782	39596	39067	39026	38958
Roey181-16-3_S14	Roey181-16-3_S14	Roey181-16-3_S14_L001_R1_001_noPrimers.fastq.gz	43227	42834	42675	42328	42324	42044
Roey182-17-3_S15	Roey182-17-3_S15	Roey182-17-3_S15_L001_R1_001_noPrimers.fastq.gz	44802	44279	44093	43161	43151	43006
Roey183-18-3_S16	Roey183-18-3_S16	Roey183-18-3_S16_L001_R1_001_noPrimers.fastq.gz	44140	43685	43430	41110	41051	40700
Roey184-11-4_S17	Roey184-11-4_S17	Roey184-11-4_S17_L001_R1_001_noPrimers.fastq.gz	53824	53370	53207	52579	52576	51974
Roey185-12-4_S18	Roey185-12-4_S18	Roey185-12-4_S18_L001_R1_001_noPrimers.fastq.gz	52758	52284	52049	51316	51315	50740
Roey186-13-4_S19	Roey186-13-4_S19	Roey186-13-4_S19_L001_R1_001_noPrimers.fastq.gz	41190	40706	40536	39293	39286	39136
Roey187-14-4_S20	Roey187-14-4_S20	Roey187-14-4_S20_L001_R1_001_noPrimers.fastq.gz	31877	31527	31298	30610	30606	30498
Roey188-15-4_S21	Roey188-15-4_S21	Roey188-15-4_S21_L001_R1_001_noPrimers.fastq.gz	43895	43486	43277	42515	42507	42337
Roey189-16-4_S22	Roey189-16-4_S22	Roey189-16-4_S22_L001_R1_001_noPrimers.fastq.gz	56847	56236	56011	55346	55345	54299
Roey190-17-4_S23	Roey190-17-4_S23	Roey190-17-4_S23_L001_R1_001_noPrimers.fastq.gz	44358	43937	43799	43116	43108	42866
Roey191-18-4_S24	Roey191-18-4_S24	Roey191-18-4_S24_L001_R1_001_noPrimers.fastq.gz	41287	40852	40674	38442	38415	38225
Roey192-11-5_S25	Roey192-11-5_S25	Roey192-11-5_S25_L001_R1_001_noPrimers.fastq.gz	103881	102920	102514	100663	100658	98844
Roey193-12-5_S26	Roey193-12-5_S26	Roey193-12-5_S26_L001_R1_001_noPrimers.fastq.gz	69892	69300	69083	68059	68059	66971
Roey194-13-5_S27	Roey194-13-5_S27	Roey194-13-5_S27_L001_R1_001_noPrimers.fastq.gz	45299	44821	44636	44029	44022	43793
Roey195-14-5_S28	Roey195-14-5_S28	Roey195-14-5_S28_L001_R1_001_noPrimers.fastq.gz	41165	40764	40585	40109	40105	39939
Roey196-15-5_S29	Roey196-15-5_S29	Roey196-15-5_S29_L001_R1_001_noPrimers.fastq.gz	40187	39834	39654	39230	39230	39137
Roey197-16-5_S30	Roey197-16-5_S30	Roey197-16-5_S30_L001_R1_001_noPrimers.fastq.gz	44589	44138	43970	43575	43575	43207
Roey198-17-5_S31	Roey198-17-5_S31	Roey198-17-5_S31_L001_R1_001_noPrimers.fastq.gz	51520	51035	50818	50116	50113	49479
Roey199-18-5_S32	Roey199-18-5_S32	Roey199-18-5_S32_L001_R1_001_noPrimers.fastq.gz	38465	38091	37967	36751	36734	36501
Roey200-11-6_S33	Roey200-11-6_S33	Roey200-11-6_S33_L001_R1_001_noPrimers.fastq.gz	70510	69851	69439	67064	67062	65004
Roey201-12-6_S34	Roey201-12-6_S34	Roey201-12-6_S34_L001_R1_001_noPrimers.fastq.gz	106667	105698	105234	103098	103090	100533
Roey202-13-6_S35	Roey202-13-6_S35	Roey202-13-6_S35_L001_R1_001_noPrimers.fastq.gz	55667	55150	54991	54330	54330	53482
Roey203-14-6_S36	Roey203-14-6_S36	Roey203-14-6_S36_L001_R1_001_noPrimers.fastq.gz	46669	46232	46049	45608	45606	45250
Roey204-15-6_S37	Roey204-15-6_S37	Roey204-15-6_S37_L001_R1_001_noPrimers.fastq.gz	53635	53144	52943	52271	52269	51595
Roey205-16-6_S38	Roey205-16-6_S38	Roey205-16-6_S38_L001_R1_001_noPrimers.fastq.gz	54831	54313	54111	53458	53456	52793
Roey206-17-6_S39	Roey206-17-6_S39	Roey206-17-6_S39_L001_R1_001_noPrimers.fastq.gz	64144	63505	63253	62504	62503	61079
Roey207-18-6_S40	Roey207-18-6_S40	Roey207-18-6_S40_L001_R1_001_noPrimers.fastq.gz	44149	43751	43603	42945	42936	42657
Roey208-11-7_S41	Roey208-11-7_S41	Roey208-11-7_S41_L001_R1_001_noPrimers.fastq.gz	131676	130439	129772	125775	125767	121014
Roey209-12-7_S42	Roey209-12-7_S42	Roey209-12-7_S42_L001_R1_001_noPrimers.fastq.gz	80251	79484	79174	77827	77824	76425
Roey210-13-7_S43	Roey210-13-7_S43	Roey210-13-7_S43_L001_R1_001_noPrimers.fastq.gz	89450	88581	88268	86773	86772	84245
Roey211-14-7_S44	Roey211-14-7_S44	Roey211-14-7_S44_L001_R1_001_noPrimers.fastq.gz	63757	63092	62830	61827	61818	60351
Roey212-15-7_S45	Roey212-15-7_S45	Roey212-15-7_S45_L001_R1_001_noPrimers.fastq.gz	73136	72405	72078	70619	70619	68256
Roey213-16-7_S46	Roey213-16-7_S46	Roey213-16-7_S46_L001_R1_001_noPrimers.fastq.gz	55355	54861	54603	54032	54025	53398
Roey214-17-7_S47	Roey214-17-7_S47	Roey214-17-7_S47_L001_R1_001_noPrimers.fastq.gz	67729	67107	66922	66187	66184	64652
Roey215-18-7_S48	Roey215-18-7_S48	Roey215-18-7_S48_L001_R1_001_noPrimers.fastq.gz	70769	70145	69901	68489	68476	67026
Roey216-11-8_S49	Roey216-11-8_S49	Roey216-11-8_S49_L001_R1_001_noPrimers.fastq.gz	140834	139514	138707	134769	134760	130280
Roey217-12-8_S50	Roey217-12-8_S50	Roey217-12-8_S50_L001_R1_001_noPrimers.fastq.gz	82985	82216	81889	80782	80778	79585
Roey218-13-8_S51	Roey218-13-8_S51	Roey218-13-8_S51_L001_R1_001_noPrimers.fastq.gz	66471	65853	65715	65032	65027	63788
Roey219-14-8_S52	Roey219-14-8_S52	Roey219-14-8_S52_L001_R1_001_noPrimers.fastq.gz	51348	50898	50700	50148	50145	49608
Roey220-15-8_S53	Roey220-15-8_S53	Roey220-15-8_S53_L001_R1_001_noPrimers.fastq.gz	82898	82135	81849	80788	80786	78425
Roey221-16-8_S54	Roey221-16-8_S54	Roey221-16-8_S54_L001_R1_001_noPrimers.fastq.gz	54929	54421	54214	53657	53657	53160
Roey222-17-8_S55	Roey222-17-8_S55	Roey222-17-8_S55_L001_R1_001_noPrimers.fastq.gz	49884	49408	49201	48873	48873	48396
Roey223-18-8_S56	Roey223-18-8_S56	Roey223-18-8_S56_L001_R1_001_noPrimers.fastq.gz	25995	25735	25624	25284	25281	25164
Roey224-11-9_S57	Roey224-11-9_S57	Roey224-11-9_S57_L001_R1_001_noPrimers.fastq.gz	99314	98388	97932	96162	96156	94450
Roey225-12-9_S58	Roey225-12-9_S58	Roey225-12-9_S58_L001_R1_001_noPrimers.fastq.gz	49544	49062	48825	48078	48076	47779
Roey226-13-9_S59	Roey226-13-9_S59	Roey226-13-9_S59_L001_R1_001_noPrimers.fastq.gz	45487	45051	44899	44397	44397	44123
Roey227-14-9_S60	Roey227-14-9_S60	Roey227-14-9_S60_L001_R1_001_noPrimers.fastq.gz	48623	48149	47926	47377	47377	47059
Roey228-15-9_S61	Roey228-15-9_S61	Roey228-15-9_S61_L001_R1_001_noPrimers.fastq.gz	51515	50969	50759	50178	50178	49558
Roey229-16-9_S62	Roey229-16-9_S62	Roey229-16-9_S62_L001_R1_001_noPrimers.fastq.gz	51597	51149	50966	50499	50497	50094
Roey230-17-9_S63	Roey230-17-9_S63	Roey230-17-9_S63_L001_R1_001_noPrimers.fastq.gz	50270	49775	49607	49197	49196	48584
Roey231-18-9_S64	Roey231-18-9_S64	Roey231-18-9_S64_L001_R1_001_noPrimers.fastq.gz	23155	22909	22816	22563	22559	22464
Roey232-11-10_S65	Roey232-11-10_S65	Roey232-11-10_S65_L001_R1_001_noPrimers.fastq.gz	54958	54507	54346	53843	53839	53488
Roey233-12-10_S66	Roey233-12-10_S66	Roey233-12-10_S66_L001_R1_001_noPrimers.fastq.gz	42466	42078	41924	41295	41295	41074
Roey234-13-10_S67	Roey234-13-10_S67	Roey234-13-10_S67_L001_R1_001_noPrimers.fastq.gz	40776	40379	40206	39631	39629	39449
Roey235-14-10_S68	Roey235-14-10_S68	Roey235-14-10_S68_L001_R1_001_noPrimers.fastq.gz	40581	40141	39966	39349	39346	39184
Roey236-15-10_S69	Roey236-15-10_S69	Roey236-15-10_S69_L001_R1_001_noPrimers.fastq.gz	45130	44693	44396	43920	43919	43699
Roey237-16-10_S70	Roey237-16-10_S70	Roey237-16-10_S70_L001_R1_001_noPrimers.fastq.gz	30762	30459	30305	30079	30078	29958
Roey238-17-10_S71	Roey238-17-10_S71	Roey238-17-10_S71_L001_R1_001_noPrimers.fastq.gz	44418	43997	43815	43505	43502	43266
Roey239-18-10_S72	Roey239-18-10_S72	Roey239-18-10_S72_L001_R1_001_noPrimers.fastq.gz	48161	47693	47510	46745	46719	46394
Roey240-11-11_S73	Roey240-11-11_S73	Roey240-11-11_S73_L001_R1_001_noPrimers.fastq.gz	49060	48575	48392	47916	47914	47566
Roey241-12-11_S74	Roey241-12-11_S74	Roey241-12-11_S74_L001_R1_001_noPrimers.fastq.gz	43104	42670	42459	41763	41761	41492
Roey242-13-11_S75	Roey242-13-11_S75	Roey242-13-11_S75_L001_R1_001_noPrimers.fastq.gz	63045	62396	62134	61272	61262	60291
Roey243-14-11_S76	Roey243-14-11_S76	Roey243-14-11_S76_L001_R1_001_noPrimers.fastq.gz	66653	66064	65770	64867	64857	63793
Roey244-15-11_S77	Roey244-15-11_S77	Roey244-15-11_S77_L001_R1_001_noPrimers.fastq.gz	83706	82903	82499	81065	81057	78585
Roey245-16-11_S78	Roey245-16-11_S78	Roey245-16-11_S78_L001_R1_001_noPrimers.fastq.gz	43809	43346	43110	42694	42694	42438
Roey246-17-11_S79	Roey246-17-11_S79	Roey246-17-11_S79_L001_R1_001_noPrimers.fastq.gz	44161	43740	43534	43036	43036	42795
Roey247-18-11_S80	Roey247-18-11_S80	Roey247-18-11_S80_L001_R1_001_noPrimers.fastq.gz	45365	44935	44739	43992	43992	43681
